name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
BOOMBOOM,SEVENTEEN,56,0.853,0.8140000000000001,8.0,-3.0469999999999997,1.0,0.0766,0.0347,0.0,0.171,0.6859999999999999,108.111,206227.0,2016
Opening The Window,CLC,0,0.6709999999999999,0.5589999999999999,6.0,-7.425,1.0,0.0474,0.7709999999999999,0.0,0.107,0.24600000000000002,94.01100000000001,214037.0,2015
Bing Bing,AOA,42,0.758,0.93,5.0,-1.483,0.0,0.0547,0.44799999999999995,0.0,0.33399999999999996,0.943,104.971,191226.0,2017
Pick Me,I.O.I,0,0.6859999999999999,0.885,9.0,-4.828,1.0,0.0868,0.00419,0.000265,0.19,0.604,127.95700000000001,226874.0,2016
Very Very Very,I.O.I,0,0.745,0.965,7.0,-1.517,1.0,0.06,0.146,2.29e-06,0.0796,0.7659999999999999,102.994,203640.0,2016
PLAYING WITH FIRE,BLACKPINK,0,0.7070000000000001,0.758,4.0,-4.511,0.0,0.0917,0.0399,0.0,0.141,0.674,97.037,197355.0,2016
Excuse Me,AOA,49,0.7440000000000001,0.852,8.0,-2.79,0.0,0.0365,0.11,0.0,0.0634,0.812,123.93799999999999,224948.0,2017
YESTERDAY,Block B,46,0.63,0.868,8.0,-3.472,0.0,0.157,0.0813,0.0,0.0782,0.8540000000000001,141.905,168919.0,2017
I mean that,CLC,0,0.657,0.853,6.0,-5.015,0.0,0.0859,0.16,0.0,0.139,0.7509999999999999,159.89700000000002,194560.0,2017
No Oh Oh,CLC,0,0.754,0.8690000000000001,5.0,-2.557,0.0,0.0457,0.0195,0.0,0.122,0.8029999999999999,92.988,223453.0,2016
Refresh,CLC,0,0.614,0.6559999999999999,6.0,-4.1080000000000005,0.0,0.0436,0.355,0.0,0.27,0.41100000000000003,170.197,206444.0,2016
Hobgoblin,CLC,0,0.621,0.873,11.0,-2.888,0.0,0.10300000000000001,0.0194,0.0,0.488,0.401,169.91,210478.0,2017
Pepe,CLC,0,0.879,0.846,4.0,-2.31,0.0,0.0374,0.0684,0.0,0.0816,0.966,129.984,197506.0,2015
Liar,CLC,0,0.735,0.8290000000000001,6.0,-3.51,0.0,0.0575,0.131,0.0,0.0949,0.631,94.015,197532.0,2017
마지막 첫사랑 My First and Last,NCT DREAM,59,0.799,0.899,2.0,-3.945,1.0,0.131,0.018000000000000002,0.0,0.0801,0.589,108.051,201980.0,2017
Rookie,Red Velvet,0,0.6809999999999999,0.94,3.0,-3.367,0.0,0.3,0.0998,0.0,0.33399999999999996,0.889,164.035,197638.0,2017
Love Dust (사랑 먼지),BIGBANG,0,0.6629999999999999,0.758,0.0,-5.335,1.0,0.0846,0.0328,0.0,0.267,0.557,129.89,231816.0,2013
Yes I am,MAMAMOO,0,0.74,0.893,0.0,-2.779,1.0,0.25,0.142,0.0,0.0518,0.65,120.09200000000001,211660.0,2017
Double Trouble Couple,MAMAMOO,5,0.807,0.625,11.0,-5.523,0.0,0.0837,0.207,0.0,0.436,0.657,116.988,210155.0,2017
"Da Ra Da (Song by Whee In, Jeff Bernat and B.O.)",MAMAMOO,0,0.494,0.36,5.0,-7.142,0.0,0.0297,0.6829999999999999,0.0,0.177,0.292,80.116,237369.0,2017
Um Oh Ah Yeh,MAMAMOO,52,0.7290000000000001,0.893,7.0,-1.896,1.0,0.0476,0.128,0.0,0.16699999999999998,0.45299999999999996,104.977,214088.0,2015
Love & Hate (Solo. MoonByul ),MAMAMOO,0,0.7390000000000001,0.7509999999999999,0.0,-5.1739999999999995,1.0,0.182,0.19899999999999998,0.0,0.439,0.8140000000000001,90.00399999999999,193444.0,2017
Décalcomanie,MAMAMOO,60,0.648,0.8590000000000001,10.0,-2.384,1.0,0.0472,0.113,0.0,0.44799999999999995,0.541,115.434,215998.0,2016
REALLY REALLY,WINNER,0,0.765,0.769,2.0,-3.16,1.0,0.0595,0.16699999999999998,0.0,0.0854,0.581,103.006,203057.0,2017
Up & Down,EXID,60,0.7140000000000001,0.812,7.0,-2.7030000000000003,1.0,0.0351,0.0018899999999999998,1.96e-06,0.22899999999999998,0.377,112.01799999999999,189882.0,2015
L.I.E,EXID,50,0.682,0.9209999999999999,1.0,-1.261,1.0,0.0707,0.0742,0.0,0.16,0.66,155.054,211100.0,2016
Hot Pink,EXID,49,0.769,0.9620000000000001,1.0,-1.8119999999999998,1.0,0.0691,0.35700000000000004,2.32e-06,0.375,0.708,107.008,200729.0,2015
Woo Yoo [Hani Solo],EXID,31,0.71,0.581,10.0,-5.979,0.0,0.0327,0.722,0.0,0.185,0.264,123.92399999999999,204353.0,2017
눈물,VOS,0,0.308,0.41,8.0,-6.608,1.0,0.035,0.5710000000000001,2.38e-06,0.159,0.188,167.97400000000002,267456.0,2016
Angel,MAMAMOO,30,0.418,0.45799999999999996,1.0,-6.087999999999999,1.0,0.0347,0.838,0.0,0.135,0.248,125.741,212703.0,2016
SENTIMENTAL,WINNER,0,0.775,0.7559999999999999,7.0,-5.513,1.0,0.057999999999999996,0.27899999999999997,0.0,0.39899999999999997,0.71,118.01899999999999,208264.0,2016
DOWNPOUR,I.O.I,0,0.467,0.433,9.0,-4.073,1.0,0.0332,0.66,0.0,0.13,0.33299999999999996,145.30200000000002,234259.0,2017
Whatta Man (Good man),I.O.I,0,0.5589999999999999,0.9359999999999999,6.0,-2.254,0.0,0.0931,0.0063,3.85e-05,0.457,0.696,150.065,193605.0,2016
Heeheehaheho - Instrumental,MAMAMOO,15,0.777,0.544,1.0,-8.827,1.0,0.0307,0.598,0.644,0.16899999999999998,0.613,93.009,243627.0,2014
Memory,MAMAMOO,37,0.34600000000000003,0.44299999999999995,5.0,-6.912999999999999,0.0,0.0328,0.8059999999999999,0.0,0.105,0.27899999999999997,96.073,231530.0,2016
Heeheehaheho,MAMAMOO,42,0.69,0.758,5.0,-4.859,1.0,0.156,0.633,0.0,0.141,0.593,92.932,224772.0,2014
In the Time Spent with You,HEIZE,30,0.374,0.721,5.0,-5.3020000000000005,1.0,0.0579,0.188,1.47e-05,0.124,0.11699999999999999,161.685,225700.0,2017
MISSING U,LeeHi,0,0.555,0.561,3.0,-4.34,0.0,0.0337,0.135,0.0,0.149,0.46799999999999997,72.007,248111.0,2016
"I Love You, I Remeber You",I.O.I,54,0.496,0.6809999999999999,2.0,-4.766,1.0,0.0683,0.0923,0.0,0.0756,0.536,170.055,246772.0,2016
Hey Mama!,EXO-CBX,0,0.532,0.8590000000000001,1.0,-4.106,1.0,0.142,0.0662,0.0,0.684,0.934,118.919,199796.0,2016
"You, Who?",Eric Nam,44,0.47700000000000004,0.8,0.0,-3.267,1.0,0.0882,0.228,0.0,0.106,0.675,96.04,219330.0,2017
I Fall In Love (feat. Obroject),VROMANCE,8,0.598,0.693,11.0,-5.787999999999999,1.0,0.133,0.198,0.0,0.389,0.627,145.86700000000002,200954.0,2017
Be With You,AKMU,54,0.747,0.8270000000000001,1.0,-2.944,0.0,0.0421,0.17300000000000001,0.0,0.0949,0.40299999999999997,104.01700000000001,186749.0,2016
In The Illusion,Basick,39,0.52,0.8029999999999999,0.0,-5.483,0.0,0.142,0.366,0.0,0.0923,0.36200000000000004,153.797,249240.0,2016
Say Yes,Loco,66,0.696,0.778,1.0,-4.6530000000000005,0.0,0.0585,0.35200000000000004,0.0,0.32899999999999996,0.41,94.99600000000001,218897.0,2016
Don't Recall,KARD,54,0.6940000000000001,0.748,10.0,-2.93,0.0,0.16699999999999998,0.0222,0.0,0.155,0.521,92.91799999999999,208667.0,2017
RUMOR,KARD,50,0.726,0.758,8.0,-3.324,1.0,0.17800000000000002,0.0491,0.0,0.077,0.61,88.999,217738.0,2017
Rose,LeeHi,2,0.7559999999999999,0.675,2.0,-6.619,1.0,0.0375,0.0446,0.0,0.56,0.401,124.975,222288.0,2013
BREATHE,LeeHi,9,0.609,0.24600000000000002,8.0,-8.449,1.0,0.0376,0.784,0.0,0.0825,0.371,123.773,288993.0,2016
The meaning of the ring,Jung Sae-Rin,16,0.36200000000000004,0.0761,2.0,-18.473,1.0,0.0326,0.985,0.9229999999999999,0.139,0.0385,67.001,258320.0,2016
Ah Yeah,EXID,51,0.762,0.9390000000000001,11.0,-2.688,0.0,0.054000000000000006,0.0483,0.0,0.0719,0.428,117.986,199643.0,2015
Night Rather Than Day,EXID,43,0.7559999999999999,0.845,1.0,-3.095,1.0,0.139,0.111,0.0,0.311,0.711,110.027,198414.0,2017
How Why,EXID,28,0.7170000000000001,0.716,7.0,-5.397,1.0,0.05,0.107,0.0,0.733,0.39,100.001,231717.0,2017
Todak Todak,EXID,30,0.7140000000000001,0.831,1.0,-4.646,0.0,0.11,0.38299999999999995,0.0,0.366,0.753,93.96600000000001,231443.0,2015
Without U,EXID,31,0.737,0.759,7.0,-4.2989999999999995,1.0,0.0433,0.0389,0.0,0.0859,0.49,129.994,211097.0,2015
Ma boy (special Ver.),SISTAR,41,0.77,0.795,10.0,-3.484,1.0,0.0699,0.389,0.0,0.332,0.753,89.978,196676.0,2011
Blood Sweat & Tears,BTS,75,0.583,0.885,0.0,-3.571,0.0,0.106,0.0244,0.0,0.35700000000000004,0.601,92.959,217052.0,2016
Spring Day,BTS,76,0.539,0.846,8.0,-3.1919999999999997,1.0,0.0354,0.0063,1.68e-06,0.13,0.46,106.992,274097.0,2017
Not Today,BTS,72,0.594,0.946,8.0,-3.408,1.0,0.126,0.0018100000000000002,1.04e-06,0.9229999999999999,0.665,110.024,231860.0,2017
21st Century Girl,BTS,58,0.716,0.9059999999999999,2.0,-3.5389999999999997,1.0,0.0717,0.004229999999999999,0.0,0.0547,0.762,101.02799999999999,192597.0,2017
Lie,BTS,69,0.542,0.777,6.0,-5.582000000000001,0.0,0.033,0.00331,0.0,0.17800000000000002,0.503,94.069,215753.0,2016
I Need U,BTS,71,0.475,0.897,5.0,-2.383,0.0,0.0736,0.0184,0.0,0.29600000000000004,0.642,78.918,210577.0,2016
Autumn Leaves,BTS,62,0.39399999999999996,0.799,6.0,-3.54,1.0,0.0914,0.0107,0.0,0.14400000000000002,0.297,104.999,267151.0,2016
Run,BTS,69,0.5770000000000001,0.875,6.0,-2.944,0.0,0.0445,0.00165,0.0,0.0892,0.522,132.94299999999998,236334.0,2016
Dope,BTS,71,0.579,0.8959999999999999,10.0,-2.781,0.0,0.22399999999999998,0.0272,1.02e-06,0.35200000000000004,0.6779999999999999,153.991,240021.0,2016
Save Me,BTS,73,0.614,0.823,1.0,-3.48,1.0,0.062,0.0269,0.0,0.0783,0.539,139.94799999999998,196506.0,2016
無限的我 무한적아; LIMITLESS,NCT 127,0,0.614,0.747,5.0,-5.655,0.0,0.0743,0.009340000000000001,0.0,0.0337,0.5379999999999999,78.21600000000001,247467.0,2017
CALL ME BABY,EXO,0,0.6920000000000001,0.8859999999999999,1.0,-2.519,1.0,0.0519,0.284,0.0,0.341,0.879,100.03,211013.0,2015
ISLAND,WINNER,2,0.816,0.758,3.0,-4.249,0.0,0.0468,0.342,0.0,0.349,0.79,102.98200000000001,207769.0,2017
Don't Wanna Cry,SEVENTEEN,69,0.7809999999999999,0.6829999999999999,0.0,-4.258,1.0,0.0325,0.16399999999999998,1.53e-06,0.16,0.722,100.005,203427.0,2017
Stigma,BTS,69,0.583,0.475,0.0,-5.556,0.0,0.0846,0.14800000000000002,0.0,0.139,0.332,136.034,216063.0,2016
dimple,BTS,68,0.612,0.8440000000000001,5.0,-4.694,0.0,0.0756,0.142,0.0,0.287,0.653,134.868,196776.0,2017
GIRLFRIEND,BIGBANG,2,0.51,0.795,0.0,-2.295,0.0,0.19399999999999998,0.17,0.0,0.302,0.45899999999999996,169.709,229042.0,2016
1+1=0 (Feat. DEAN),SURAN,44,0.841,0.722,1.0,-4.845,0.0,0.0512,0.251,0.0,0.0372,0.713,119.932,192066.0,2017
WINE (Feat.Changmo) (Prod. SUGA),SURAN,61,0.62,0.644,4.0,-2.713,0.0,0.0447,0.314,0.0,0.105,0.502,145.87,232195.0,2017
Heartbeat,SURAN,11,0.68,0.541,7.0,-5.132000000000001,1.0,0.0333,0.662,0.0,0.33799999999999997,0.28,111.788,232653.0,2017
Gashina,SUNMI,68,0.722,0.833,6.0,-3.915,1.0,0.094,0.0556,0.0,0.195,0.53,93.941,180000.0,2017
Ko Ko Bop,EXO,68,0.7490000000000001,0.85,0.0,-4.346,1.0,0.0468,0.0319,4.8100000000000004e-05,0.0678,0.672,145.983,190423.0,2017
Sad Pain,SURAN,22,0.461,0.7040000000000001,0.0,-4.506,0.0,0.0484,0.037000000000000005,0.0,0.16899999999999998,0.32899999999999996,66.844,267533.0,2017
More More,I.O.I,0,0.8140000000000001,0.8759999999999999,11.0,-2.166,0.0,0.0443,0.34,0.0,0.128,0.847,96.022,224032.0,2016
M-Maybe,I.O.I,0,0.54,0.897,1.0,-0.6829999999999999,0.0,0.0546,0.0687,0.0,0.841,0.7290000000000001,172.11700000000002,192584.0,2016
Cherry Bomb,NCT 127,67,0.713,0.603,6.0,-4.896,0.0,0.287,0.000759,5.51e-06,0.0453,0.799,78.027,236667.0,2017
As If It's Your Last,BLACKPINK,20,0.7859999999999999,0.853,8.0,-2.687,1.0,0.0816,0.0688,0.0,0.0759,0.45,125.03399999999999,213264.0,2017
Red Flavor,Red Velvet,68,0.7090000000000001,0.917,9.0,-3.315,1.0,0.18899999999999997,0.0409,0.0,0.0839,0.515,125.042,191139.0,2017
Hola Hola,KARD,55,0.843,0.807,1.0,-3.7939999999999996,0.0,0.0632,0.0135,6.440000000000001e-05,0.22699999999999998,0.833,104.962,202963.0,2017
FXXK IT,BIGBANG,8,0.72,0.746,0.0,-3.1430000000000002,0.0,0.107,0.152,0.0,0.276,0.5870000000000001,90.02600000000001,231811.0,2016
Energetic,Wanna One,45,0.7140000000000001,0.8859999999999999,0.0,-3.076,1.0,0.0461,0.057999999999999996,0.0,0.11199999999999999,0.752,125.046,189356.0,2017
The Eve,EXO,67,0.636,0.7020000000000001,0.0,-5.352,0.0,0.0334,0.0223,0.0,0.293,0.516,135.10399999999998,176026.0,2017
Never Ever,GOT7,0,0.772,0.8490000000000001,5.0,-2.9610000000000003,0.0,0.105,0.24,0.0,0.172,0.7440000000000001,101.015,183902.0,2017
WEE WOO,PRISTIN,51,0.8340000000000001,0.917,10.0,-2.838,1.0,0.0982,0.0895,0.000167,0.0532,0.6990000000000001,129.981,192830.0,2017
Dumb Dumb,Red Velvet,0,0.778,0.789,7.0,-4.297,0.0,0.0503,0.0334,2.05e-06,0.225,0.799,145.99,202543.0,2015
HERO,Monsta X,59,0.6829999999999999,0.893,5.0,-3.0860000000000003,0.0,0.162,0.0754,0.0,0.226,0.909,146.082,231952.0,2015
DINOSAUR,AKMU,6,0.767,0.755,11.0,-3.938,0.0,0.03,0.303,3.6200000000000006e-05,0.105,0.631,120.978,240572.0,2017
Burning Up (Fire),BTS,73,0.627,0.706,10.0,-3.201,0.0,0.0597,0.00227,0.0,0.122,0.536,99.93,203352.0,2016
All I Wanna Do (feat. Hoody & 로꼬 Loco) [Korean Version],Jay Park,0,0.4,0.7240000000000001,8.0,-6.064,1.0,0.253,0.375,0.0,0.0927,0.43,96.78200000000001,216786.0,2016
LOVE ME LOVE ME,WINNER,1,0.753,0.818,9.0,-4.458,0.0,0.0697,0.0852,0.0,0.109,0.737,105.995,217309.0,2017
Lotto,EXO,0,0.7979999999999999,0.867,11.0,-3.207,0.0,0.0386,0.0618,0.0,0.193,0.7020000000000001,99.99600000000001,189775.0,2016
Hate,4Minute,0,0.6809999999999999,0.904,6.0,-3.812,0.0,0.156,0.0577,1.7e-06,0.469,0.595,149.88299999999998,214957.0,2016
And July,HEIZE,57,0.7340000000000001,0.852,2.0,-3.85,1.0,0.0916,0.0401,0.0,0.196,0.787,98.50399999999999,226128.0,2016
SHINE FOREVER,Monsta X,49,0.625,0.9,0.0,-3.3510000000000004,1.0,0.055,0.129,0.0,0.337,0.606,80.007,208036.0,2017
I Like That,SISTAR,55,0.564,0.867,7.0,-3.137,0.0,0.0881,0.0952,0.0,0.737,0.882,154.882,221371.0,2016
Mansae,SEVENTEEN,58,0.7490000000000001,0.955,7.0,-1.767,1.0,0.0867,0.0547,0.0,0.11199999999999999,0.7609999999999999,111.96,186875.0,2015
View,SHINee,0,0.728,0.8009999999999999,6.0,-4.428,0.0,0.0439,0.04,0.0,0.0415,0.6559999999999999,123.95299999999999,190821.0,2015
오늘부터 우리는 Me Gustas Tu,GFRIEND,0,0.6459999999999999,0.9229999999999999,8.0,-1.3090000000000002,1.0,0.0613,0.166,0.0,0.0507,0.703,106.086,220745.0,2015
으르렁 Growl,EXO,0,0.6809999999999999,0.8140000000000001,11.0,-2.83,0.0,0.0603,0.145,0.0,0.556,0.8759999999999999,89.99,207053.0,2013
How's This,HyunA,0,0.746,0.917,6.0,-2.182,1.0,0.0542,0.0225,0.0,0.0527,0.72,100.01,199210.0,2016
Boy in Luv,BTS,63,0.491,0.9470000000000001,0.0,-2.252,1.0,0.306,0.00262,0.0,0.34,0.473,166.247,230778.0,2014
HER,Block B,54,0.6459999999999999,0.897,8.0,-2.057,1.0,0.193,0.0453,0.0,0.114,0.86,162.017,179053.0,2014
Lucky One,EXO,0,0.731,0.787,1.0,-3.95,1.0,0.055,0.16899999999999998,0.0,0.0892,0.799,120.95100000000001,227486.0,2016
Why,TAEYEON,0,0.615,0.879,6.0,-3.275,0.0,0.0377,0.0702,0.0,0.0581,0.315,105.02600000000001,207777.0,2016
LOVE ME RIGHT,EXO,0,0.625,0.83,0.0,-2.33,1.0,0.0764,0.00266,0.0,0.188,0.757,110.04,205129.0,2015
Rough,GFRIEND,59,0.613,0.912,8.0,-2.464,1.0,0.0366,0.152,0.0,0.111,0.7340000000000001,112.005,209105.0,2016
Touch my body,SISTAR,57,0.633,0.915,9.0,-2.347,1.0,0.106,0.0437,0.0,0.107,0.622,128.033,206500.0,2014
Good Luck,AOA,48,0.603,0.8759999999999999,5.0,-3.217,0.0,0.25,0.0745,0.0,0.447,0.887,187.93599999999998,187025.0,2016
4 Walls,f(x),0,0.735,0.8490000000000001,4.0,-4.308,0.0,0.129,0.212,2.94e-05,0.0608,0.223,125.97200000000001,207477.0,2015
Chewing Gum,NCT DREAM,0,0.774,0.8,3.0,-3.426,0.0,0.0472,0.113,0.0,0.0782,0.9309999999999999,103.977,197462.0,2016
NoNoNo,Apink,55,0.74,0.9079999999999999,4.0,-2.668,0.0,0.0327,0.106,0.0,0.0637,0.745,105.99600000000001,220099.0,2013
Dancing King,Yoo Jae Seok,0,0.7290000000000001,0.88,6.0,-3.7119999999999997,1.0,0.0458,0.0185,0.0,0.0574,0.9570000000000001,127.98700000000001,244463.0,2016
"쏘리 쏘리 Sorry, Sorry",SUPER JUNIOR,0,0.706,0.972,11.0,-2.359,0.0,0.0352,0.0226,2.57e-06,0.267,0.9620000000000001,129.946,232333.0,2009
I Am The Best,2NE1,0,0.818,0.833,0.0,-3.728,1.0,0.0389,0.00825,0.00322,0.0553,0.7120000000000001,127.98299999999999,208731.0,2014
I (Feat. Verbal Jint),TAEYEON,0,0.506,0.7879999999999999,9.0,-2.372,1.0,0.0324,0.0666,0.0,0.324,0.233,89.993,206039.0,2015
SHAKE IT,SISTAR,53,0.778,0.9570000000000001,11.0,-2.57,0.0,0.0735,0.0234,0.0,0.715,0.611,118.99700000000001,208507.0,2015
You’re the Best,MAMAMOO,0,0.684,0.86,5.0,-3.2430000000000003,0.0,0.0471,0.0395,0.0,0.239,0.703,122.03,230915.0,2016
Mr. Chu,Apink,50,0.769,0.8370000000000001,2.0,-3.4989999999999997,1.0,0.0631,0.359,0.0,0.23800000000000002,0.584,120.005,214750.0,2014
Miniskirt,AOA,56,0.758,0.858,5.0,-2.502,1.0,0.0464,0.43,0.0,0.201,0.963,119.992,179808.0,2014
Electric Shock,f(x),0,0.757,0.898,5.0,-1.632,0.0,0.0327,0.0927,7.85e-06,0.493,0.537,125.029,196947.0,2012
CLOSER,OH MY GIRL,0,0.545,0.7959999999999999,1.0,-4.075,0.0,0.048,0.132,0.0,0.373,0.307,109.9,207413.0,2015
One More Time,TWICE,45,0.74,0.9279999999999999,7.0,-4.138999999999999,1.0,0.0633,0.00288,0.0,0.319,0.6709999999999999,129.955,183001.0,2017
LUV ME,TWICE,48,0.73,0.917,6.0,-3.715,1.0,0.0426,0.0524,0.0,0.35,0.6679999999999999,141.957,209227.0,2017
Dream Girls,I.O.I,0,0.723,0.968,0.0,-1.5119999999999998,1.0,0.147,0.0321,0.0,0.336,0.8370000000000001,139.918,218194.0,2016
Holiday,Girls' Generation,52,0.7090000000000001,0.867,1.0,-3.258,1.0,0.0672,0.0406,0.0,0.275,0.877,120.022,199563.0,2017
Sleepless love,MYNAME,6,0.72,0.7809999999999999,7.0,-4.481,1.0,0.20600000000000002,0.332,0.0,0.109,0.659,84.958,232091.0,2015
Easy Love,SF9,47,0.715,0.76,2.0,-3.353,0.0,0.0557,0.218,0.0,0.10300000000000001,0.495,135.04,206351.0,2017
Scene Stealer,SUPER JUNIOR,36,0.633,0.9640000000000001,4.0,-2.806,0.0,0.0933,0.0444,0.0,0.43799999999999994,0.629,107.029,205629.0,2017
비처럼 가지 마요 One More Chance,SUPER JUNIOR,48,0.531,0.634,7.0,-5.676,1.0,0.0325,0.11900000000000001,0.0,0.253,0.312,73.955,255012.0,2017
Good Day for a Good Day,SUPER JUNIOR,37,0.733,0.938,5.0,-3.7910000000000004,0.0,0.0453,0.0035600000000000002,0.0,0.129,0.9620000000000001,122.008,185114.0,2017
Runaway,SUPER JUNIOR,34,0.696,0.873,6.0,-3.918,0.0,0.0699,0.0754,0.0,0.37799999999999995,0.769,113.985,206645.0,2017
예뻐 보여 Girlfriend,SUPER JUNIOR,28,0.696,0.8270000000000001,0.0,-4.522,0.0,0.15,0.131,0.0,0.28800000000000003,0.8690000000000001,92.99600000000001,203519.0,2017
Spin Up!,SUPER JUNIOR,28,0.701,0.9,1.0,-3.446,1.0,0.195,0.0974,0.0,0.27699999999999997,0.904,117.101,189823.0,2017
시간 차 Too late,SUPER JUNIOR,33,0.6779999999999999,0.619,10.0,-4.306,0.0,0.0335,0.0865,0.0,0.179,0.633,98.001,210071.0,2017
I do 두 번째 고백,SUPER JUNIOR,37,0.665,0.77,8.0,-3.6510000000000002,1.0,0.0408,0.0219,0.0,0.0748,0.597,115.007,211757.0,2017
Ka-CHING!,EXO-CBX,48,0.741,0.848,10.0,-3.26,1.0,0.13699999999999998,0.026000000000000002,0.0,0.521,0.898,146.025,206853.0,2017
The One,EXO-CBX,0,0.665,0.861,6.0,-4.378,0.0,0.128,0.0731,0.0,0.157,0.7170000000000001,132.94299999999998,209132.0,2016
The End,Kwon Jin Ah,0,0.45299999999999996,0.35600000000000004,8.0,-5.301,1.0,0.0633,0.812,0.0,0.12,0.15,54.11,237956.0,2016
Bite Me,Kwon Jin Ah,0,0.812,0.665,6.0,-5.176,1.0,0.324,0.535,0.0,0.0568,0.7090000000000001,94.95299999999999,191875.0,2016
Sting,Stellar,45,0.7120000000000001,0.898,7.0,-5.059,1.0,0.0445,0.0832,2.12e-06,0.0779,0.816,104.98200000000001,212836.0,2016
Crying,Stellar,40,0.708,0.997,6.0,-2.448,1.0,0.0572,0.111,0.0,0.889,0.907,130.024,199745.0,2016
Your Eyes,Hoody,48,0.397,0.6859999999999999,6.0,-4.425,0.0,0.0311,0.37,1.73e-06,0.115,0.486,80.038,204541.0,2016
Need U,Hoody,36,0.645,0.6459999999999999,10.0,-5.8020000000000005,0.0,0.0482,0.32,0.0,0.364,0.779,127.87299999999999,249273.0,2016
Go Go,BTS,68,0.856,0.617,10.0,-5.308,0.0,0.0841,0.171,0.0,0.0857,0.759,136.082,235780.0,2017
CLAP,SEVENTEEN,63,0.722,0.9179999999999999,8.0,-2.952,1.0,0.0607,0.141,0.0,0.409,0.831,100.024,167797.0,2017
Lean On Me,SEVENTEEN,51,0.7879999999999999,0.47,3.0,-5.676,1.0,0.221,0.698,0.0,0.209,0.64,85.961,204723.0,2016
Pretty U,SEVENTEEN,48,0.647,0.9259999999999999,8.0,-2.7739999999999996,1.0,0.16899999999999998,0.0184,0.0,0.0592,0.855,155.055,207301.0,2016
Hit Song,SEVENTEEN,40,0.8140000000000001,0.556,5.0,-4.59,0.0,0.0503,0.5539999999999999,0.0,0.0539,0.753,128.014,223197.0,2016
Healing,SEVENTEEN,51,0.679,0.812,2.0,-2.506,1.0,0.0557,0.289,0.0,0.263,0.7290000000000001,116.961,203625.0,2016
FIVE,Apink,37,0.664,0.903,11.0,-2.025,1.0,0.0351,0.271,0.0,0.45299999999999996,0.7879999999999999,115.029,192407.0,2017
Wanna Be,Apink,19,0.639,0.7609999999999999,8.0,-5.115,1.0,0.0399,0.475,0.0,0.204,0.501,92.98899999999999,220773.0,2014
Yah!,Kwon Jin Ah,0,0.655,0.649,0.0,-4.399,1.0,0.141,0.43799999999999994,0.0,0.0664,0.738,85.87,217607.0,2016
Zig Zag,Kwon Jin Ah,0,0.764,0.177,9.0,-13.595999999999998,0.0,0.0983,0.8809999999999999,3.34e-05,0.121,0.593,115.697,99610.0,2016
너는 왜,Seenroot,0,0.728,0.782,7.0,-2.8169999999999997,1.0,0.0335,0.318,0.0,0.14800000000000002,0.47200000000000003,119.99600000000001,210535.0,2017
어떻게 말할까,O.WHEN,0,0.613,0.52,0.0,-5.579,1.0,0.0227,0.713,0.0,0.106,0.397,94.009,263168.0,2017
어떨까 넌,CHEEZE,0,0.35700000000000004,0.581,8.0,-4.547,1.0,0.0287,0.728,0.0,0.14400000000000002,0.249,88.104,287840.0,2017
눈맞춤 (Acoustic version),EZ Kim,0,0.517,0.308,3.0,-6.933,1.0,0.0556,0.892,0.0,0.129,0.36,86.604,210397.0,2017
눈맞춤 (Full version),EZ Kim,0,0.515,0.628,5.0,-5.402,0.0,0.225,0.426,0.0,0.248,0.361,175.9,226845.0,2017
숨쉬는 모든 날,BUMKEY,0,0.539,0.5529999999999999,0.0,-6.318,1.0,0.0387,0.812,0.0,0.215,0.209,109.346,268651.0,2017
정이 들어버렸어,Kihyun,36,0.431,0.45899999999999996,3.0,-7.31,1.0,0.0343,0.675,0.0,0.121,0.297,135.386,291952.0,2017
Medicine,Kim Woo-Joo,3,0.7959999999999999,0.55,2.0,-7.676,1.0,0.0721,0.439,0.0,0.16,0.47200000000000003,107.035,237076.0,2016
MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,63,0.613,0.8420000000000001,10.0,-4.332,0.0,0.21899999999999997,0.0157,0.0,0.23,0.645,169.917,238726.0,2017
Plz Don’t Be Sad,Highlight,48,0.5870000000000001,0.8740000000000001,9.0,-2.461,0.0,0.0613,0.16,0.0,0.15,0.752,150.037,196509.0,2017
Twinkle,Lovelyz,0,0.605,0.958,7.0,-1.114,1.0,0.11699999999999999,0.0417,0.0,0.649,0.8079999999999999,139.985,223388.0,2017
Just,Lovelyz,0,0.696,0.8809999999999999,4.0,-3.136,0.0,0.0414,0.591,1.42e-06,0.157,0.775,124.977,201840.0,2017
It's Still Beautiful,Highlight,36,0.535,0.382,3.0,-4.428,1.0,0.0352,0.878,0.0,0.115,0.41700000000000004,139.586,224062.0,2017
Don't Hold Me,DMEANOR,0,0.705,0.701,11.0,-4.968,1.0,0.0593,0.0249,0.0,0.0979,0.439,103.9,229763.0,2017
To You,Sooyoon,7,0.578,0.9420000000000001,7.0,-1.6669999999999998,1.0,0.10400000000000001,0.11,0.0,0.0614,0.88,189.979,169767.0,2017
눈맞춤 Acoustic Version,EZ Kim,35,0.588,0.309,3.0,-6.984,1.0,0.0441,0.892,0.0,0.125,0.397,128.495,210187.0,2017
