danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.267,0.312,8,-11.951,1,0.0314,0.456,0.0,0.31,0.327,142.572,audio_features,1sIKkwYIffUw0vLU8RsWIR,spotify:track:1sIKkwYIffUw0vLU8RsWIR,https://api.spotify.com/v1/tracks/1sIKkwYIffUw0vLU8RsWIR,https://api.spotify.com/v1/audio-analysis/1sIKkwYIffUw0vLU8RsWIR,339200,4
0.35,0.348,4,-6.156,1,0.0317,0.805,4.48e-06,0.102,0.274,146.603,audio_features,7neOIVKDsLaUXV5y84jGuY,spotify:track:7neOIVKDsLaUXV5y84jGuY,https://api.spotify.com/v1/tracks/7neOIVKDsLaUXV5y84jGuY,https://api.spotify.com/v1/audio-analysis/7neOIVKDsLaUXV5y84jGuY,254925,4
0.422,0.561,9,-4.62,1,0.0561,0.686,0.0,0.292,0.438,173.483,audio_features,3MkYUoEo1Yk1peHN4cof0c,spotify:track:3MkYUoEo1Yk1peHN4cof0c,https://api.spotify.com/v1/tracks/3MkYUoEo1Yk1peHN4cof0c,https://api.spotify.com/v1/audio-analysis/3MkYUoEo1Yk1peHN4cof0c,222680,4
0.509,0.502,1,-6.972,0,0.092,0.765,0.0,0.396,0.341,79.16,audio_features,0iYZsa6xdTvKrwFufLWafC,spotify:track:0iYZsa6xdTvKrwFufLWafC,https://api.spotify.com/v1/tracks/0iYZsa6xdTvKrwFufLWafC,https://api.spotify.com/v1/audio-analysis/0iYZsa6xdTvKrwFufLWafC,205312,4
0.379,0.631,10,-4.701,1,0.0339,0.462,0.0,0.305,0.359,173.896,audio_features,54SuHqxVjZVNDyIUVpSgpJ,spotify:track:54SuHqxVjZVNDyIUVpSgpJ,https://api.spotify.com/v1/tracks/54SuHqxVjZVNDyIUVpSgpJ,https://api.spotify.com/v1/audio-analysis/54SuHqxVjZVNDyIUVpSgpJ,215475,4
0.596,0.611,10,-3.505,1,0.0288,0.665,0.0,0.141,0.214,128.973,audio_features,5hpeThtSukQ7R00YS8AKK8,spotify:track:5hpeThtSukQ7R00YS8AKK8,https://api.spotify.com/v1/tracks/5hpeThtSukQ7R00YS8AKK8,https://api.spotify.com/v1/audio-analysis/5hpeThtSukQ7R00YS8AKK8,233927,4
0.377,0.617,5,-5.142,1,0.0358,0.565,0.0,0.0927,0.37,169.787,audio_features,41r1sJk8amCU7DfXVAnuSE,spotify:track:41r1sJk8amCU7DfXVAnuSE,https://api.spotify.com/v1/tracks/41r1sJk8amCU7DfXVAnuSE,https://api.spotify.com/v1/audio-analysis/41r1sJk8amCU7DfXVAnuSE,214787,4
0.588,0.843,11,-2.855,1,0.0394,0.501,0.0,0.138,0.183,123.914,audio_features,7w1f6DUmGsW3esPlS2INpv,spotify:track:7w1f6DUmGsW3esPlS2INpv,https://api.spotify.com/v1/tracks/7w1f6DUmGsW3esPlS2INpv,https://api.spotify.com/v1/audio-analysis/7w1f6DUmGsW3esPlS2INpv,222459,4
0.419,0.653,8,-3.382,0,0.0332,0.0612,9.47e-06,0.0466,0.38,165.921,audio_features,3t2QQkUswtwTnHOC2kcdc1,spotify:track:3t2QQkUswtwTnHOC2kcdc1,https://api.spotify.com/v1/tracks/3t2QQkUswtwTnHOC2kcdc1,https://api.spotify.com/v1/audio-analysis/3t2QQkUswtwTnHOC2kcdc1,195605,4
0.336,0.309,11,-9.122,1,0.031,0.846,0.0,0.117,0.174,133.358,audio_features,31lsnzxKTuzlnCZGeIclLa,spotify:track:31lsnzxKTuzlnCZGeIclLa,https://api.spotify.com/v1/tracks/31lsnzxKTuzlnCZGeIclLa,https://api.spotify.com/v1/audio-analysis/31lsnzxKTuzlnCZGeIclLa,242827,4
0.402,0.356,0,-5.421,1,0.0325,0.795,0.0,0.114,0.159,122.249,audio_features,1Pm3fwUfQWp8nBvcT6ByWz,spotify:track:1Pm3fwUfQWp8nBvcT6ByWz,https://api.spotify.com/v1/tracks/1Pm3fwUfQWp8nBvcT6ByWz,https://api.spotify.com/v1/audio-analysis/1Pm3fwUfQWp8nBvcT6ByWz,236320,4
0.473,0.498,6,-6.96,1,0.0271,0.713,0.0,0.127,0.161,137.957,audio_features,7MjaIOqmlq83z04h7kdhdq,spotify:track:7MjaIOqmlq83z04h7kdhdq,https://api.spotify.com/v1/tracks/7MjaIOqmlq83z04h7kdhdq,https://api.spotify.com/v1/audio-analysis/7MjaIOqmlq83z04h7kdhdq,244451,4
0.514,0.543,10,-5.129,0,0.0324,0.642,0.0,0.0923,0.29,120.006,audio_features,1QFMj5GGXMY7K30dlpAs7j,spotify:track:1QFMj5GGXMY7K30dlpAs7j,https://api.spotify.com/v1/tracks/1QFMj5GGXMY7K30dlpAs7j,https://api.spotify.com/v1/audio-analysis/1QFMj5GGXMY7K30dlpAs7j,229573,4
0.39,0.296,0,-6.479,0,0.0402,0.929,0.0,0.103,0.384,81.307,audio_features,28yHPL0tgU6ZU4LYG8uJhl,spotify:track:28yHPL0tgU6ZU4LYG8uJhl,https://api.spotify.com/v1/tracks/28yHPL0tgU6ZU4LYG8uJhl,https://api.spotify.com/v1/audio-analysis/28yHPL0tgU6ZU4LYG8uJhl,73080,5
0.411,0.338,1,-7.538,1,0.0291,0.639,0.0,0.207,0.328,135.931,audio_features,20mZ4O5ztRZltdvLEJbi4z,spotify:track:20mZ4O5ztRZltdvLEJbi4z,https://api.spotify.com/v1/tracks/20mZ4O5ztRZltdvLEJbi4z,https://api.spotify.com/v1/audio-analysis/20mZ4O5ztRZltdvLEJbi4z,228616,4
0.499,0.372,2,-6.294,1,0.0359,0.839,0.0,0.124,0.305,169.945,audio_features,6Zvu8RwsRkogAb5AvBpF2x,spotify:track:6Zvu8RwsRkogAb5AvBpF2x,https://api.spotify.com/v1/tracks/6Zvu8RwsRkogAb5AvBpF2x,https://api.spotify.com/v1/audio-analysis/6Zvu8RwsRkogAb5AvBpF2x,245960,4
0.526,0.609,0,-5.196,0,0.0432,0.925,1.19e-05,0.1,0.375,68.517,audio_features,4J5FI3nckt6wiZhTl9RM8N,spotify:track:4J5FI3nckt6wiZhTl9RM8N,https://api.spotify.com/v1/tracks/4J5FI3nckt6wiZhTl9RM8N,https://api.spotify.com/v1/audio-analysis/4J5FI3nckt6wiZhTl9RM8N,219482,4
0.538,0.346,9,-7.127,1,0.0294,0.827,0.0,0.0973,0.266,145.714,audio_features,76do9IBWqoiwV3EyoP25Le,spotify:track:76do9IBWqoiwV3EyoP25Le,https://api.spotify.com/v1/tracks/76do9IBWqoiwV3EyoP25Le,https://api.spotify.com/v1/audio-analysis/76do9IBWqoiwV3EyoP25Le,265613,4
0.436,0.509,6,-5.161,0,0.0345,0.475,0.0,0.101,0.11,133.653,audio_features,6koMMQlsRWBwHZXdtWxgUk,spotify:track:6koMMQlsRWBwHZXdtWxgUk,https://api.spotify.com/v1/tracks/6koMMQlsRWBwHZXdtWxgUk,https://api.spotify.com/v1/audio-analysis/6koMMQlsRWBwHZXdtWxgUk,261942,4
0.445,0.819,7,-3.324,0,0.0587,0.206,0.0,0.422,0.643,169.577,audio_features,7oLXIyY1ZUexU0zcr39Xj0,spotify:track:7oLXIyY1ZUexU0zcr39Xj0,https://api.spotify.com/v1/tracks/7oLXIyY1ZUexU0zcr39Xj0,https://api.spotify.com/v1/audio-analysis/7oLXIyY1ZUexU0zcr39Xj0,207932,4
0.744,0.71,6,-5.939,1,0.0279,0.393,0.0,0.488,0.346,113.003,audio_features,1VnjByC7TUx5A73A4qtgoo,spotify:track:1VnjByC7TUx5A73A4qtgoo,https://api.spotify.com/v1/tracks/1VnjByC7TUx5A73A4qtgoo,https://api.spotify.com/v1/audio-analysis/1VnjByC7TUx5A73A4qtgoo,301720,4
0.457,0.617,9,-2.148,1,0.0278,0.578,0.0,0.072,0.336,155.936,audio_features,0BiJCg7FLwWGTYLEsnaHcz,spotify:track:0BiJCg7FLwWGTYLEsnaHcz,https://api.spotify.com/v1/tracks/0BiJCg7FLwWGTYLEsnaHcz,https://api.spotify.com/v1/audio-analysis/0BiJCg7FLwWGTYLEsnaHcz,273293,3
0.312,0.589,2,-5.071,1,0.0334,0.459,0.0,0.106,0.237,133.854,audio_features,1DP0uwV6tMlCEfR61Mh7ki,spotify:track:1DP0uwV6tMlCEfR61Mh7ki,https://api.spotify.com/v1/tracks/1DP0uwV6tMlCEfR61Mh7ki,https://api.spotify.com/v1/audio-analysis/1DP0uwV6tMlCEfR61Mh7ki,289580,3
0.482,0.513,4,-5.187,1,0.0313,0.534,0.0,0.115,0.121,133.925,audio_features,0ih4PcU40uucAVEbD2486u,spotify:track:0ih4PcU40uucAVEbD2486u,https://api.spotify.com/v1/tracks/0ih4PcU40uucAVEbD2486u,https://api.spotify.com/v1/audio-analysis/0ih4PcU40uucAVEbD2486u,258132,4
0.412,0.402,0,-4.678,1,0.0295,0.608,0.0,0.103,0.367,144.897,audio_features,0DT5T9DXV0Z8ZNIdJBnZBE,spotify:track:0DT5T9DXV0Z8ZNIdJBnZBE,https://api.spotify.com/v1/tracks/0DT5T9DXV0Z8ZNIdJBnZBE,https://api.spotify.com/v1/audio-analysis/0DT5T9DXV0Z8ZNIdJBnZBE,289990,4
0.301,0.462,6,-8.55,1,0.036,0.834,1.75e-05,0.122,0.137,136.095,audio_features,0AtHUIDAkXWgpbD0QkyKgi,spotify:track:0AtHUIDAkXWgpbD0QkyKgi,https://api.spotify.com/v1/tracks/0AtHUIDAkXWgpbD0QkyKgi,https://api.spotify.com/v1/audio-analysis/0AtHUIDAkXWgpbD0QkyKgi,224467,4
0.479,0.583,7,-5.084,1,0.0427,0.754,0.0,0.114,0.519,79.183,audio_features,4a7VgYvKmj4Q9dc3vRuoDC,spotify:track:4a7VgYvKmj4Q9dc3vRuoDC,https://api.spotify.com/v1/tracks/4a7VgYvKmj4Q9dc3vRuoDC,https://api.spotify.com/v1/audio-analysis/4a7VgYvKmj4Q9dc3vRuoDC,244987,4
0.561,0.257,0,-7.552,0,0.037,0.886,1.07e-06,0.125,0.275,127.283,audio_features,2rhvov3FUBmezlYAzwRgb6,spotify:track:2rhvov3FUBmezlYAzwRgb6,https://api.spotify.com/v1/tracks/2rhvov3FUBmezlYAzwRgb6,https://api.spotify.com/v1/audio-analysis/2rhvov3FUBmezlYAzwRgb6,266440,4
0.574,0.594,2,-3.911,1,0.0295,0.601,0.0,0.0676,0.352,110.917,audio_features,18m3QugKZFaKjoMbe8CyjL,spotify:track:18m3QugKZFaKjoMbe8CyjL,https://api.spotify.com/v1/tracks/18m3QugKZFaKjoMbe8CyjL,https://api.spotify.com/v1/audio-analysis/18m3QugKZFaKjoMbe8CyjL,261120,4
0.516,0.231,2,-8.549,1,0.0395,0.872,0.0,0.124,0.35,133.477,audio_features,53lKnhpqBxL2aAZesj5aYS,spotify:track:53lKnhpqBxL2aAZesj5aYS,https://api.spotify.com/v1/tracks/53lKnhpqBxL2aAZesj5aYS,https://api.spotify.com/v1/audio-analysis/53lKnhpqBxL2aAZesj5aYS,225987,4
0.387,0.319,3,-10.635,1,0.0334,0.586,0.0,0.122,0.148,141.597,audio_features,3ZcddVMnsx8SUXEsG9VHQd,spotify:track:3ZcddVMnsx8SUXEsG9VHQd,https://api.spotify.com/v1/tracks/3ZcddVMnsx8SUXEsG9VHQd,https://api.spotify.com/v1/audio-analysis/3ZcddVMnsx8SUXEsG9VHQd,205422,3
0.383,0.362,8,-6.451,1,0.0294,0.74,0.0,0.107,0.217,137.962,audio_features,4Egj7qidBYIZt5BdFw8vWb,spotify:track:4Egj7qidBYIZt5BdFw8vWb,https://api.spotify.com/v1/tracks/4Egj7qidBYIZt5BdFw8vWb,https://api.spotify.com/v1/audio-analysis/4Egj7qidBYIZt5BdFw8vWb,232063,4
0.462,0.334,4,-10.324,1,0.0438,0.793,1.19e-06,0.0881,0.126,133.932,audio_features,163yNqTa0rEzjRpLLwyKoS,spotify:track:163yNqTa0rEzjRpLLwyKoS,https://api.spotify.com/v1/tracks/163yNqTa0rEzjRpLLwyKoS,https://api.spotify.com/v1/audio-analysis/163yNqTa0rEzjRpLLwyKoS,204800,4
0.382,0.434,0,-5.724,1,0.0335,0.803,0.0,0.0994,0.256,134.703,audio_features,009TUqA1OvgTIAjAITYIC0,spotify:track:009TUqA1OvgTIAjAITYIC0,https://api.spotify.com/v1/tracks/009TUqA1OvgTIAjAITYIC0,https://api.spotify.com/v1/audio-analysis/009TUqA1OvgTIAjAITYIC0,257813,4
0.47,0.386,1,-7.69,1,0.0344,0.516,0.0,0.122,0.271,120.874,audio_features,4WH447TgvECCPrNWUqKfyx,spotify:track:4WH447TgvECCPrNWUqKfyx,https://api.spotify.com/v1/tracks/4WH447TgvECCPrNWUqKfyx,https://api.spotify.com/v1/audio-analysis/4WH447TgvECCPrNWUqKfyx,228267,4
0.494,0.538,8,-5.18,1,0.0298,0.499,0.0,0.136,0.294,125.687,audio_features,28G9jWO5zblvj7S3ImsYPH,spotify:track:28G9jWO5zblvj7S3ImsYPH,https://api.spotify.com/v1/tracks/28G9jWO5zblvj7S3ImsYPH,https://api.spotify.com/v1/audio-analysis/28G9jWO5zblvj7S3ImsYPH,236720,4
0.685,0.753,8,-5.729,1,0.0696,0.713,0.00178,0.135,0.632,169.882,audio_features,7D9BXvegWgFRv7u8H6yb4v,spotify:track:7D9BXvegWgFRv7u8H6yb4v,https://api.spotify.com/v1/tracks/7D9BXvegWgFRv7u8H6yb4v,https://api.spotify.com/v1/audio-analysis/7D9BXvegWgFRv7u8H6yb4v,197587,4
0.383,0.588,2,-6.049,1,0.0376,0.667,6e-06,0.113,0.365,82.843,audio_features,1LBNTcVnGw8eJ5oQQmmMZZ,spotify:track:1LBNTcVnGw8eJ5oQQmmMZZ,https://api.spotify.com/v1/tracks/1LBNTcVnGw8eJ5oQQmmMZZ,https://api.spotify.com/v1/audio-analysis/1LBNTcVnGw8eJ5oQQmmMZZ,193280,4
0.527,0.574,10,-4.543,0,0.0299,0.158,1.4e-06,0.291,0.402,139.995,audio_features,102FRBgoT0KmE02aDaXnBV,spotify:track:102FRBgoT0KmE02aDaXnBV,https://api.spotify.com/v1/tracks/102FRBgoT0KmE02aDaXnBV,https://api.spotify.com/v1/audio-analysis/102FRBgoT0KmE02aDaXnBV,236747,4
0.63,0.382,5,-7.519,1,0.0346,0.713,0.0,0.0979,0.509,135.411,audio_features,3nrKBnZgLZhtkQLW1pL2io,spotify:track:3nrKBnZgLZhtkQLW1pL2io,https://api.spotify.com/v1/tracks/3nrKBnZgLZhtkQLW1pL2io,https://api.spotify.com/v1/audio-analysis/3nrKBnZgLZhtkQLW1pL2io,204800,4
0.64,0.411,0,-5.475,0,0.0412,0.452,0.0,0.108,0.681,172.026,audio_features,5bTdT9cJXEVs6w7pOSx59B,spotify:track:5bTdT9cJXEVs6w7pOSx59B,https://api.spotify.com/v1/tracks/5bTdT9cJXEVs6w7pOSx59B,https://api.spotify.com/v1/audio-analysis/5bTdT9cJXEVs6w7pOSx59B,166320,4
0.608,0.434,2,-6.077,1,0.0303,0.393,0.0,0.123,0.207,111.86,audio_features,35HpFGWVSqW4D0Wi8A7zLI,spotify:track:35HpFGWVSqW4D0Wi8A7zLI,https://api.spotify.com/v1/tracks/35HpFGWVSqW4D0Wi8A7zLI,https://api.spotify.com/v1/audio-analysis/35HpFGWVSqW4D0Wi8A7zLI,252253,4
0.427,0.4,1,-5.308,0,0.032,0.71,0.0,0.195,0.338,175.876,audio_features,65aiZeH9Uld7iFC4w24tiR,spotify:track:65aiZeH9Uld7iFC4w24tiR,https://api.spotify.com/v1/tracks/65aiZeH9Uld7iFC4w24tiR,https://api.spotify.com/v1/audio-analysis/65aiZeH9Uld7iFC4w24tiR,223880,4
0.537,0.414,5,-6.454,1,0.0497,0.706,0.0,0.106,0.318,174.817,audio_features,2bPHxBNkKpnehnmEBYuW9n,spotify:track:2bPHxBNkKpnehnmEBYuW9n,https://api.spotify.com/v1/tracks/2bPHxBNkKpnehnmEBYuW9n,https://api.spotify.com/v1/audio-analysis/2bPHxBNkKpnehnmEBYuW9n,257453,3
0.508,0.457,0,-7.482,0,0.0591,0.756,0.0,0.142,0.388,75.689,audio_features,1e5qALs3pDrv203jX0XWAC,spotify:track:1e5qALs3pDrv203jX0XWAC,https://api.spotify.com/v1/tracks/1e5qALs3pDrv203jX0XWAC,https://api.spotify.com/v1/audio-analysis/1e5qALs3pDrv203jX0XWAC,219813,4
0.775,0.642,6,-4.227,0,0.0327,0.186,0.0,0.144,0.779,112.977,audio_features,0NcUa2Irxbqg7j9QxxXlQw,spotify:track:0NcUa2Irxbqg7j9QxxXlQw,https://api.spotify.com/v1/tracks/0NcUa2Irxbqg7j9QxxXlQw,https://api.spotify.com/v1/audio-analysis/0NcUa2Irxbqg7j9QxxXlQw,202160,4
0.48,0.298,1,-7.693,1,0.0332,0.78,0.0,0.0889,0.25,131.188,audio_features,7m1q59Tfih6CgZRwLbtFPm,spotify:track:7m1q59Tfih6CgZRwLbtFPm,https://api.spotify.com/v1/tracks/7m1q59Tfih6CgZRwLbtFPm,https://api.spotify.com/v1/audio-analysis/7m1q59Tfih6CgZRwLbtFPm,261907,4
0.563,0.1,0,-11.05,1,0.0333,0.911,0.00066,0.108,0.255,145.492,audio_features,5A9ebQHuVDjRdQSjAq0slX,spotify:track:5A9ebQHuVDjRdQSjAq0slX,https://api.spotify.com/v1/tracks/5A9ebQHuVDjRdQSjAq0slX,https://api.spotify.com/v1/audio-analysis/5A9ebQHuVDjRdQSjAq0slX,207656,4
0.337,0.484,9,-7.125,1,0.0345,0.809,0.0,0.0917,0.298,130.91,audio_features,10GxwL6cJ79Zx3zF6m6DLZ,spotify:track:10GxwL6cJ79Zx3zF6m6DLZ,https://api.spotify.com/v1/tracks/10GxwL6cJ79Zx3zF6m6DLZ,https://api.spotify.com/v1/audio-analysis/10GxwL6cJ79Zx3zF6m6DLZ,213987,4
0.455,0.808,9,-4.513,1,0.029,0.265,0.29,0.103,0.175,159.998,audio_features,6HEg9gjTgBDXpX92ViB2eV,spotify:track:6HEg9gjTgBDXpX92ViB2eV,https://api.spotify.com/v1/tracks/6HEg9gjTgBDXpX92ViB2eV,https://api.spotify.com/v1/audio-analysis/6HEg9gjTgBDXpX92ViB2eV,261947,4
0.639,0.449,10,-6.155,1,0.028,0.837,0.0,0.105,0.291,74.924,audio_features,1qDpiJRazdFxAfFZIVWy12,spotify:track:1qDpiJRazdFxAfFZIVWy12,https://api.spotify.com/v1/tracks/1qDpiJRazdFxAfFZIVWy12,https://api.spotify.com/v1/audio-analysis/1qDpiJRazdFxAfFZIVWy12,217627,4
0.567,0.456,1,-6.656,1,0.0407,0.838,0.0,0.0911,0.341,78.004,audio_features,4LprB2Lts9DhNL900ye6Xw,spotify:track:4LprB2Lts9DhNL900ye6Xw,https://api.spotify.com/v1/tracks/4LprB2Lts9DhNL900ye6Xw,https://api.spotify.com/v1/audio-analysis/4LprB2Lts9DhNL900ye6Xw,214750,4
0.614,0.333,10,-8.883,1,0.0325,0.645,0.0,0.0819,0.661,140.059,audio_features,5xv9DhjYckZoZwXifGrkQw,spotify:track:5xv9DhjYckZoZwXifGrkQw,https://api.spotify.com/v1/tracks/5xv9DhjYckZoZwXifGrkQw,https://api.spotify.com/v1/audio-analysis/5xv9DhjYckZoZwXifGrkQw,197000,4
0.638,0.311,6,-7.24,0,0.0363,0.865,0.0,0.099,0.201,121.745,audio_features,0lsnhrK331ObO8FyyvN2iU,spotify:track:0lsnhrK331ObO8FyyvN2iU,https://api.spotify.com/v1/tracks/0lsnhrK331ObO8FyyvN2iU,https://api.spotify.com/v1/audio-analysis/0lsnhrK331ObO8FyyvN2iU,240773,4
0.549,0.646,7,-0.959,1,0.0326,0.54,0.0,0.146,0.69,175.905,audio_features,3ANZUoigx1r1GgZJMqbMwY,spotify:track:3ANZUoigx1r1GgZJMqbMwY,https://api.spotify.com/v1/tracks/3ANZUoigx1r1GgZJMqbMwY,https://api.spotify.com/v1/audio-analysis/3ANZUoigx1r1GgZJMqbMwY,215053,4
0.432,0.158,9,-10.497,1,0.0361,0.862,0.0,0.103,0.236,137.827,audio_features,4V1TKQ3anhuCjkPxlUB1lY,spotify:track:4V1TKQ3anhuCjkPxlUB1lY,https://api.spotify.com/v1/tracks/4V1TKQ3anhuCjkPxlUB1lY,https://api.spotify.com/v1/audio-analysis/4V1TKQ3anhuCjkPxlUB1lY,246905,4
0.489,0.448,2,-5.937,1,0.0304,0.697,0.0,0.141,0.254,134.057,audio_features,5wYgYZa3YpY0xWQdneUyZg,spotify:track:5wYgYZa3YpY0xWQdneUyZg,https://api.spotify.com/v1/tracks/5wYgYZa3YpY0xWQdneUyZg,https://api.spotify.com/v1/audio-analysis/5wYgYZa3YpY0xWQdneUyZg,208813,4
0.519,0.614,7,-4.025,1,0.0295,0.629,0.000322,0.103,0.389,74.856,audio_features,2HHWrCRfrXriMNmvuNgRxy,spotify:track:2HHWrCRfrXriMNmvuNgRxy,https://api.spotify.com/v1/tracks/2HHWrCRfrXriMNmvuNgRxy,https://api.spotify.com/v1/audio-analysis/2HHWrCRfrXriMNmvuNgRxy,230423,4
0.488,0.5,3,-4.031,1,0.0334,0.779,0.0,0.141,0.357,155.913,audio_features,68cUQt1e5B7lYIFAvBQ35V,spotify:track:68cUQt1e5B7lYIFAvBQ35V,https://api.spotify.com/v1/tracks/68cUQt1e5B7lYIFAvBQ35V,https://api.spotify.com/v1/audio-analysis/68cUQt1e5B7lYIFAvBQ35V,235347,3
0.58,0.743,8,-3.053,1,0.0279,0.224,0.0,0.123,0.394,104.983,audio_features,1UAyBMDSfFuqNateXZMfW4,spotify:track:1UAyBMDSfFuqNateXZMfW4,https://api.spotify.com/v1/tracks/1UAyBMDSfFuqNateXZMfW4,https://api.spotify.com/v1/audio-analysis/1UAyBMDSfFuqNateXZMfW4,209320,4
0.487,0.452,9,-6.079,1,0.0367,0.845,0.0004,0.337,0.257,137.847,audio_features,6pkMMUEbQtIGIOFvH3FJOA,spotify:track:6pkMMUEbQtIGIOFvH3FJOA,https://api.spotify.com/v1/tracks/6pkMMUEbQtIGIOFvH3FJOA,https://api.spotify.com/v1/audio-analysis/6pkMMUEbQtIGIOFvH3FJOA,244194,4
0.576,0.371,0,-7.687,0,0.0252,0.435,0.0016,0.107,0.114,93.965,audio_features,0qOgbWsuOX0MPPxzsmnX2e,spotify:track:0qOgbWsuOX0MPPxzsmnX2e,https://api.spotify.com/v1/tracks/0qOgbWsuOX0MPPxzsmnX2e,https://api.spotify.com/v1/audio-analysis/0qOgbWsuOX0MPPxzsmnX2e,210232,4
0.557,0.304,7,-7.13,1,0.0491,0.824,0.0,0.118,0.455,138.067,audio_features,5uB19wH20clHamLcKfdYmW,spotify:track:5uB19wH20clHamLcKfdYmW,https://api.spotify.com/v1/tracks/5uB19wH20clHamLcKfdYmW,https://api.spotify.com/v1/audio-analysis/5uB19wH20clHamLcKfdYmW,235472,4
0.591,0.346,8,-9.369,1,0.0266,0.892,0.0,0.118,0.295,100.027,audio_features,61xlbfJXmU7FSJoLLiQRCa,spotify:track:61xlbfJXmU7FSJoLLiQRCa,https://api.spotify.com/v1/tracks/61xlbfJXmU7FSJoLLiQRCa,https://api.spotify.com/v1/audio-analysis/61xlbfJXmU7FSJoLLiQRCa,206998,4
0.441,0.309,5,-6.63,1,0.0598,0.873,0.0,0.121,0.347,179.702,audio_features,7AfXFqHlw1HVRPobCInpsU,spotify:track:7AfXFqHlw1HVRPobCInpsU,https://api.spotify.com/v1/tracks/7AfXFqHlw1HVRPobCInpsU,https://api.spotify.com/v1/audio-analysis/7AfXFqHlw1HVRPobCInpsU,233520,4
0.36,0.508,4,-5.115,1,0.0327,0.429,0.0,0.0995,0.18,136.823,audio_features,7ggcFSvLfzS3hcl3Tg2nzy,spotify:track:7ggcFSvLfzS3hcl3Tg2nzy,https://api.spotify.com/v1/tracks/7ggcFSvLfzS3hcl3Tg2nzy,https://api.spotify.com/v1/audio-analysis/7ggcFSvLfzS3hcl3Tg2nzy,227293,4
0.45,0.276,6,-6.019,1,0.0499,0.856,0.0,0.11,0.386,75.11,audio_features,2ScUp6vBAjf54kK6nxSHdo,spotify:track:2ScUp6vBAjf54kK6nxSHdo,https://api.spotify.com/v1/tracks/2ScUp6vBAjf54kK6nxSHdo,https://api.spotify.com/v1/audio-analysis/2ScUp6vBAjf54kK6nxSHdo,238067,3
0.632,0.463,2,-6.494,1,0.026,0.655,1.26e-05,0.262,0.454,96.065,audio_features,0oUZJfeFYxPUNuVC0wp0T3,spotify:track:0oUZJfeFYxPUNuVC0wp0T3,https://api.spotify.com/v1/tracks/0oUZJfeFYxPUNuVC0wp0T3,https://api.spotify.com/v1/audio-analysis/0oUZJfeFYxPUNuVC0wp0T3,222173,4
0.491,0.433,2,-5.048,1,0.0307,0.581,0.0,0.103,0.198,133.743,audio_features,6TK1ZrUkv7wQgvXfqSoDhS,spotify:track:6TK1ZrUkv7wQgvXfqSoDhS,https://api.spotify.com/v1/tracks/6TK1ZrUkv7wQgvXfqSoDhS,https://api.spotify.com/v1/audio-analysis/6TK1ZrUkv7wQgvXfqSoDhS,236947,3
0.622,0.526,0,-7.95,1,0.024,0.671,0.0,0.14,0.567,102.007,audio_features,2Dt5WidnA1Rq9bjtPNOA3J,spotify:track:2Dt5WidnA1Rq9bjtPNOA3J,https://api.spotify.com/v1/tracks/2Dt5WidnA1Rq9bjtPNOA3J,https://api.spotify.com/v1/audio-analysis/2Dt5WidnA1Rq9bjtPNOA3J,243200,4
0.63,0.209,7,-12.844,1,0.0386,0.884,0.0,0.108,0.167,68.025,audio_features,4vfO4uu5VObHhGSrdV6TC5,spotify:track:4vfO4uu5VObHhGSrdV6TC5,https://api.spotify.com/v1/tracks/4vfO4uu5VObHhGSrdV6TC5,https://api.spotify.com/v1/audio-analysis/4vfO4uu5VObHhGSrdV6TC5,217293,4
0.498,0.463,6,-7.775,0,0.0797,0.486,0.0,0.0942,0.32,179.55,audio_features,6Qfhu8fcLSY8Tw7syG8hdK,spotify:track:6Qfhu8fcLSY8Tw7syG8hdK,https://api.spotify.com/v1/tracks/6Qfhu8fcLSY8Tw7syG8hdK,https://api.spotify.com/v1/audio-analysis/6Qfhu8fcLSY8Tw7syG8hdK,162366,3
0.385,0.255,11,-7.084,1,0.0345,0.876,0.0,0.123,0.361,129.007,audio_features,6RQ7IDXf8kKcSYYugGoJZf,spotify:track:6RQ7IDXf8kKcSYYugGoJZf,https://api.spotify.com/v1/tracks/6RQ7IDXf8kKcSYYugGoJZf,https://api.spotify.com/v1/audio-analysis/6RQ7IDXf8kKcSYYugGoJZf,218680,4
0.606,0.561,1,-5.749,1,0.0336,0.565,0.0,0.0891,0.425,93.0,audio_features,1IbALdjyZQ3UZ43JFXFWTs,spotify:track:1IbALdjyZQ3UZ43JFXFWTs,https://api.spotify.com/v1/tracks/1IbALdjyZQ3UZ43JFXFWTs,https://api.spotify.com/v1/audio-analysis/1IbALdjyZQ3UZ43JFXFWTs,206333,4
0.448,0.42,9,-5.334,1,0.0309,0.484,0.0,0.0951,0.321,133.068,audio_features,2HTv4mCyzQgBFnjc77ygsQ,spotify:track:2HTv4mCyzQgBFnjc77ygsQ,https://api.spotify.com/v1/tracks/2HTv4mCyzQgBFnjc77ygsQ,https://api.spotify.com/v1/audio-analysis/2HTv4mCyzQgBFnjc77ygsQ,261973,3
