danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.819,0.561,1,-8.476,1,0.0686,0.0273,0.0,0.0591,0.475,159.991,audio_features,4PUOXwlCuN4xVdLNUcncpW,spotify:track:4PUOXwlCuN4xVdLNUcncpW,https://api.spotify.com/v1/tracks/4PUOXwlCuN4xVdLNUcncpW,https://api.spotify.com/v1/audio-analysis/4PUOXwlCuN4xVdLNUcncpW,183652,4
0.847,0.605,1,-4.987,1,0.354,0.343,0.0,0.66,0.152,127.953,audio_features,16PgBaCQ9HDLOCsYUCsZzI,spotify:track:16PgBaCQ9HDLOCsYUCsZzI,https://api.spotify.com/v1/tracks/16PgBaCQ9HDLOCsYUCsZzI,https://api.spotify.com/v1/audio-analysis/16PgBaCQ9HDLOCsYUCsZzI,158540,4
0.743,0.589,9,-7.058,1,0.0556,0.00862,0.0,0.304,0.212,128.003,audio_features,6RNGZxvKGu0jd4wIrgCJsl,spotify:track:6RNGZxvKGu0jd4wIrgCJsl,https://api.spotify.com/v1/tracks/6RNGZxvKGu0jd4wIrgCJsl,https://api.spotify.com/v1/audio-analysis/6RNGZxvKGu0jd4wIrgCJsl,230000,4
0.604,0.612,11,-6.246,0,0.0266,0.245,0.0,0.137,0.382,111.973,audio_features,7LMOVhCQyIjdqIj3bSxX4U,spotify:track:7LMOVhCQyIjdqIj3bSxX4U,https://api.spotify.com/v1/tracks/7LMOVhCQyIjdqIj3bSxX4U,https://api.spotify.com/v1/audio-analysis/7LMOVhCQyIjdqIj3bSxX4U,231324,4
0.57,0.364,5,-10.37,1,0.0272,0.575,5.66e-05,0.0813,0.267,107.979,audio_features,3Ch1Seg9ODLvU8quPtMJxw,spotify:track:3Ch1Seg9ODLvU8quPtMJxw,https://api.spotify.com/v1/tracks/3Ch1Seg9ODLvU8quPtMJxw,https://api.spotify.com/v1/audio-analysis/3Ch1Seg9ODLvU8quPtMJxw,232816,4
0.785,0.768,1,-6.456,1,0.131,0.604,2.68e-05,0.36,0.925,130.625,audio_features,59ithsmF4IabdVUkjQMgki,spotify:track:59ithsmF4IabdVUkjQMgki,https://api.spotify.com/v1/tracks/59ithsmF4IabdVUkjQMgki,https://api.spotify.com/v1/audio-analysis/59ithsmF4IabdVUkjQMgki,193163,4
0.767,0.765,0,-4.903,0,0.0298,0.0256,1.94e-06,0.341,0.776,107.043,audio_features,3AzS5cRaiiEbFj1rG9JFmC,spotify:track:3AzS5cRaiiEbFj1rG9JFmC,https://api.spotify.com/v1/tracks/3AzS5cRaiiEbFj1rG9JFmC,https://api.spotify.com/v1/audio-analysis/3AzS5cRaiiEbFj1rG9JFmC,252336,4
0.745,0.992,11,-1.251,0,0.0515,0.0372,0.0262,0.114,0.948,130.081,audio_features,2g8doD5ANlMxWX4TsyrZg1,spotify:track:2g8doD5ANlMxWX4TsyrZg1,https://api.spotify.com/v1/tracks/2g8doD5ANlMxWX4TsyrZg1,https://api.spotify.com/v1/audio-analysis/2g8doD5ANlMxWX4TsyrZg1,255896,4
0.794,0.604,1,-6.439,1,0.0333,0.729,2.56e-06,0.0911,0.573,99.986,audio_features,4fk9f3JVjpDmgU6QeNqkNu,spotify:track:4fk9f3JVjpDmgU6QeNqkNu,https://api.spotify.com/v1/tracks/4fk9f3JVjpDmgU6QeNqkNu,https://api.spotify.com/v1/audio-analysis/4fk9f3JVjpDmgU6QeNqkNu,178208,4
0.612,0.748,2,-5.441,1,0.0367,0.434,0.0,0.116,0.388,134.122,audio_features,7lI4lO9PycVN7u27SRCnPS,spotify:track:7lI4lO9PycVN7u27SRCnPS,https://api.spotify.com/v1/tracks/7lI4lO9PycVN7u27SRCnPS,https://api.spotify.com/v1/audio-analysis/7lI4lO9PycVN7u27SRCnPS,204792,4
0.585,0.187,9,-12.514,1,0.0364,0.903,0.0,0.0929,0.179,123.862,audio_features,4nyO1azSuhT5JrETvzEahs,spotify:track:4nyO1azSuhT5JrETvzEahs,https://api.spotify.com/v1/tracks/4nyO1azSuhT5JrETvzEahs,https://api.spotify.com/v1/audio-analysis/4nyO1azSuhT5JrETvzEahs,326227,4
0.471,0.566,8,-10.837,1,0.142,0.712,1.09e-05,0.371,0.468,79.682,audio_features,1At9ysYCo4ZV2xmCko70pI,spotify:track:1At9ysYCo4ZV2xmCko70pI,https://api.spotify.com/v1/tracks/1At9ysYCo4ZV2xmCko70pI,https://api.spotify.com/v1/audio-analysis/1At9ysYCo4ZV2xmCko70pI,265718,4
0.609,0.378,3,-10.095,1,0.0331,0.583,0.0,0.0883,0.309,121.845,audio_features,7f7kqGpx1jfh1513j4IRpp,spotify:track:7f7kqGpx1jfh1513j4IRpp,https://api.spotify.com/v1/tracks/7f7kqGpx1jfh1513j4IRpp,https://api.spotify.com/v1/audio-analysis/7f7kqGpx1jfh1513j4IRpp,247869,4
0.704,0.557,1,-4.953,1,0.0617,0.66,0.0,0.121,0.499,81.974,audio_features,1qv5bhMceZaQnIFydVhgw2,spotify:track:1qv5bhMceZaQnIFydVhgw2,https://api.spotify.com/v1/tracks/1qv5bhMceZaQnIFydVhgw2,https://api.spotify.com/v1/audio-analysis/1qv5bhMceZaQnIFydVhgw2,235995,4
0.77,0.576,9,-7.187,1,0.0347,0.281,0.0,0.117,0.665,119.976,audio_features,5seset2tqDgrSZB76MYBYb,spotify:track:5seset2tqDgrSZB76MYBYb,https://api.spotify.com/v1/tracks/5seset2tqDgrSZB76MYBYb,https://api.spotify.com/v1/audio-analysis/5seset2tqDgrSZB76MYBYb,199199,4
0.731,0.677,1,-8.411,1,0.0393,0.256,0.0,0.252,0.747,135.988,audio_features,1HwE3B66LQyN4wDfPHRZTM,spotify:track:1HwE3B66LQyN4wDfPHRZTM,https://api.spotify.com/v1/tracks/1HwE3B66LQyN4wDfPHRZTM,https://api.spotify.com/v1/audio-analysis/1HwE3B66LQyN4wDfPHRZTM,209890,4
0.719,0.585,0,-6.634,1,0.03,0.417,3.21e-05,0.091,0.5,118.058,audio_features,22pY9SnVzNiSVAxg08gZrE,spotify:track:22pY9SnVzNiSVAxg08gZrE,https://api.spotify.com/v1/tracks/22pY9SnVzNiSVAxg08gZrE,https://api.spotify.com/v1/audio-analysis/22pY9SnVzNiSVAxg08gZrE,211209,4
0.441,0.394,2,-9.929,1,0.0382,0.617,0.0,0.102,0.221,143.66,audio_features,6ZDqaAai2N0jM0RN738Iqu,spotify:track:6ZDqaAai2N0jM0RN738Iqu,https://api.spotify.com/v1/tracks/6ZDqaAai2N0jM0RN738Iqu,https://api.spotify.com/v1/audio-analysis/6ZDqaAai2N0jM0RN738Iqu,299569,4
0.628,0.387,10,-11.081,1,0.0362,0.829,0.0,0.0867,0.288,125.879,audio_features,1yfpKPia20XTF9rh7X6ZIs,spotify:track:1yfpKPia20XTF9rh7X6ZIs,https://api.spotify.com/v1/tracks/1yfpKPia20XTF9rh7X6ZIs,https://api.spotify.com/v1/audio-analysis/1yfpKPia20XTF9rh7X6ZIs,258952,4
0.65,0.54,4,-8.576,1,0.0333,0.624,0.0,0.0983,0.228,111.959,audio_features,0Hlje5nn2YBa6BXXSGSzFH,spotify:track:0Hlje5nn2YBa6BXXSGSzFH,https://api.spotify.com/v1/tracks/0Hlje5nn2YBa6BXXSGSzFH,https://api.spotify.com/v1/audio-analysis/0Hlje5nn2YBa6BXXSGSzFH,247709,4
0.625,0.445,9,-10.048,1,0.0325,0.475,0.0,0.123,0.234,142.053,audio_features,5ah0zEGNycibTv1y11SSAo,spotify:track:5ah0zEGNycibTv1y11SSAo,https://api.spotify.com/v1/tracks/5ah0zEGNycibTv1y11SSAo,https://api.spotify.com/v1/audio-analysis/5ah0zEGNycibTv1y11SSAo,230949,4
0.53,0.562,6,-5.691,0,0.0293,0.673,0.0,0.0681,0.291,139.967,audio_features,5uQ9YoXnut6pUyTZ4NYELN,spotify:track:5uQ9YoXnut6pUyTZ4NYELN,https://api.spotify.com/v1/tracks/5uQ9YoXnut6pUyTZ4NYELN,https://api.spotify.com/v1/audio-analysis/5uQ9YoXnut6pUyTZ4NYELN,317143,4
0.736,0.671,8,-6.1,1,0.0247,0.343,0.0,0.131,0.649,106.806,audio_features,2ekmxaZotiM752Oe7SUAcf,spotify:track:2ekmxaZotiM752Oe7SUAcf,https://api.spotify.com/v1/tracks/2ekmxaZotiM752Oe7SUAcf,https://api.spotify.com/v1/audio-analysis/2ekmxaZotiM752Oe7SUAcf,235967,4
0.758,0.678,2,-7.462,1,0.193,0.0475,0.0,0.0589,0.743,100.02,audio_features,6y5JLWPvc5YEAviwKluTbM,spotify:track:6y5JLWPvc5YEAviwKluTbM,https://api.spotify.com/v1/tracks/6y5JLWPvc5YEAviwKluTbM,https://api.spotify.com/v1/audio-analysis/6y5JLWPvc5YEAviwKluTbM,165716,4
0.726,0.654,11,-7.283,1,0.205,0.094,5.9e-06,0.112,0.178,79.942,audio_features,5D7Qrss3IGunqdzSyxptam,spotify:track:5D7Qrss3IGunqdzSyxptam,https://api.spotify.com/v1/tracks/5D7Qrss3IGunqdzSyxptam,https://api.spotify.com/v1/audio-analysis/5D7Qrss3IGunqdzSyxptam,159074,4
0.622,0.494,9,-7.731,1,0.0306,0.508,0.0,0.0852,0.484,125.97,audio_features,3n3jz4t0Q3LNp2TxSB7Xjp,spotify:track:3n3jz4t0Q3LNp2TxSB7Xjp,https://api.spotify.com/v1/tracks/3n3jz4t0Q3LNp2TxSB7Xjp,https://api.spotify.com/v1/audio-analysis/3n3jz4t0Q3LNp2TxSB7Xjp,260952,4
0.566,0.588,9,-5.698,1,0.0289,0.139,0.0,0.126,0.334,124.04,audio_features,2GByuhtzQdBQTLl33F6sBy,spotify:track:2GByuhtzQdBQTLl33F6sBy,https://api.spotify.com/v1/tracks/2GByuhtzQdBQTLl33F6sBy,https://api.spotify.com/v1/audio-analysis/2GByuhtzQdBQTLl33F6sBy,275640,4
0.472,0.485,8,-7.516,1,0.0269,0.0581,0.0,0.0884,0.304,75.062,audio_features,7BiLkxeD80fMuXXNFdHoJo,spotify:track:7BiLkxeD80fMuXXNFdHoJo,https://api.spotify.com/v1/tracks/7BiLkxeD80fMuXXNFdHoJo,https://api.spotify.com/v1/audio-analysis/7BiLkxeD80fMuXXNFdHoJo,242636,4
0.333,0.304,0,-11.388,1,0.0344,0.777,0.0,0.156,0.465,146.609,audio_features,0d8nCCciOgdwxNeRQVoiLm,spotify:track:0d8nCCciOgdwxNeRQVoiLm,https://api.spotify.com/v1/tracks/0d8nCCciOgdwxNeRQVoiLm,https://api.spotify.com/v1/audio-analysis/0d8nCCciOgdwxNeRQVoiLm,261892,4
0.771,0.658,1,-4.145,1,0.0381,0.0219,0.0,0.033,0.898,130.03,audio_features,12lrU8AJO1CCyk1zIEDkCw,spotify:track:12lrU8AJO1CCyk1zIEDkCw,https://api.spotify.com/v1/tracks/12lrU8AJO1CCyk1zIEDkCw,https://api.spotify.com/v1/audio-analysis/12lrU8AJO1CCyk1zIEDkCw,203538,4
0.742,0.887,9,-4.032,0,0.0681,0.156,0.0,0.08,0.395,124.984,audio_features,3kc4ped23JbVFqmSNKEUpk,spotify:track:3kc4ped23JbVFqmSNKEUpk,https://api.spotify.com/v1/tracks/3kc4ped23JbVFqmSNKEUpk,https://api.spotify.com/v1/audio-analysis/3kc4ped23JbVFqmSNKEUpk,213599,4
0.55,0.318,8,-7.6,1,0.0288,0.923,4.92e-06,0.12,0.104,129.85,audio_features,3IEuvPFMINLQQCYNFPK7Wb,spotify:track:3IEuvPFMINLQQCYNFPK7Wb,https://api.spotify.com/v1/tracks/3IEuvPFMINLQQCYNFPK7Wb,https://api.spotify.com/v1/audio-analysis/3IEuvPFMINLQQCYNFPK7Wb,269875,4
0.474,0.463,6,-7.311,0,0.0301,0.668,0.0,0.123,0.216,145.95,audio_features,373taX0qm2nuBSyx9KwpaZ,spotify:track:373taX0qm2nuBSyx9KwpaZ,https://api.spotify.com/v1/tracks/373taX0qm2nuBSyx9KwpaZ,https://api.spotify.com/v1/audio-analysis/373taX0qm2nuBSyx9KwpaZ,240879,4
0.798,0.871,6,-3.297,1,0.0378,0.0525,0.00195,0.0529,0.712,135.026,audio_features,6ADMFT0m3Ze4dXezn3p70y,spotify:track:6ADMFT0m3Ze4dXezn3p70y,https://api.spotify.com/v1/tracks/6ADMFT0m3Ze4dXezn3p70y,https://api.spotify.com/v1/audio-analysis/6ADMFT0m3Ze4dXezn3p70y,296144,4
0.721,0.714,0,-6.856,0,0.04,0.128,2.1e-06,0.115,0.253,95.055,audio_features,5ceP9R4cmlOieAQeoO77RZ,spotify:track:5ceP9R4cmlOieAQeoO77RZ,https://api.spotify.com/v1/tracks/5ceP9R4cmlOieAQeoO77RZ,https://api.spotify.com/v1/audio-analysis/5ceP9R4cmlOieAQeoO77RZ,194605,4
0.593,0.847,2,-4.191,1,0.0526,0.0685,0.0,0.417,0.291,149.965,audio_features,1fPqTD1SuTN9Im5LRLuFNC,spotify:track:1fPqTD1SuTN9Im5LRLuFNC,https://api.spotify.com/v1/tracks/1fPqTD1SuTN9Im5LRLuFNC,https://api.spotify.com/v1/audio-analysis/1fPqTD1SuTN9Im5LRLuFNC,208800,4
0.335,0.293,7,-12.321,1,0.0283,0.335,1.31e-05,0.0932,0.323,105.684,audio_features,5t1ar2xa3XbAshvw6yNQS1,spotify:track:5t1ar2xa3XbAshvw6yNQS1,https://api.spotify.com/v1/tracks/5t1ar2xa3XbAshvw6yNQS1,https://api.spotify.com/v1/audio-analysis/5t1ar2xa3XbAshvw6yNQS1,252774,4
0.683,0.412,11,-11.399,1,0.0556,0.673,1.13e-06,0.12,0.33,144.04,audio_features,7H98jtOVCm9xn8HqrzmAKx,spotify:track:7H98jtOVCm9xn8HqrzmAKx,https://api.spotify.com/v1/tracks/7H98jtOVCm9xn8HqrzmAKx,https://api.spotify.com/v1/audio-analysis/7H98jtOVCm9xn8HqrzmAKx,250417,4
0.682,0.132,0,-16.306,0,0.0866,0.919,0.0,0.171,0.469,113.415,audio_features,6izAImo7ZKnFNBkU6Ie1PF,spotify:track:6izAImo7ZKnFNBkU6Ie1PF,https://api.spotify.com/v1/tracks/6izAImo7ZKnFNBkU6Ie1PF,https://api.spotify.com/v1/audio-analysis/6izAImo7ZKnFNBkU6Ie1PF,148000,4
0.792,0.703,1,-7.04,0,0.0321,0.149,0.0161,0.102,0.558,130.03,audio_features,58gfEprYbcvRNu4SSEQfjo,spotify:track:58gfEprYbcvRNu4SSEQfjo,https://api.spotify.com/v1/tracks/58gfEprYbcvRNu4SSEQfjo,https://api.spotify.com/v1/audio-analysis/58gfEprYbcvRNu4SSEQfjo,197470,4
0.579,0.263,1,-7.048,0,0.0361,0.924,0.00169,0.324,0.386,111.792,audio_features,6I7bhC4Zg3dAsWXZ7IZk3C,spotify:track:6I7bhC4Zg3dAsWXZ7IZk3C,https://api.spotify.com/v1/tracks/6I7bhC4Zg3dAsWXZ7IZk3C,https://api.spotify.com/v1/audio-analysis/6I7bhC4Zg3dAsWXZ7IZk3C,213978,4
0.626,0.488,0,-6.796,1,0.0253,0.635,0.0,0.144,0.627,95.981,audio_features,0v4gBQHKuo6LhOloar26Ii,spotify:track:0v4gBQHKuo6LhOloar26Ii,https://api.spotify.com/v1/tracks/0v4gBQHKuo6LhOloar26Ii,https://api.spotify.com/v1/audio-analysis/0v4gBQHKuo6LhOloar26Ii,252530,4
0.647,0.432,6,-9.822,0,0.028,0.738,0.0,0.282,0.343,100.917,audio_features,0eoghKVrkPUIde721jA6KC,spotify:track:0eoghKVrkPUIde721jA6KC,https://api.spotify.com/v1/tracks/0eoghKVrkPUIde721jA6KC,https://api.spotify.com/v1/audio-analysis/0eoghKVrkPUIde721jA6KC,97567,4
0.526,0.557,11,-6.666,0,0.0943,0.205,0.0,0.105,0.185,180.027,audio_features,7Ik7cTlvUuGbHKCQ45tNns,spotify:track:7Ik7cTlvUuGbHKCQ45tNns,https://api.spotify.com/v1/tracks/7Ik7cTlvUuGbHKCQ45tNns,https://api.spotify.com/v1/audio-analysis/7Ik7cTlvUuGbHKCQ45tNns,215371,4
0.489,0.64,4,-5.876,1,0.036,0.745,0.0,0.0981,0.336,139.75,audio_features,6sAQb6zaDD3oHgpdrVtGP8,spotify:track:6sAQb6zaDD3oHgpdrVtGP8,https://api.spotify.com/v1/tracks/6sAQb6zaDD3oHgpdrVtGP8,https://api.spotify.com/v1/audio-analysis/6sAQb6zaDD3oHgpdrVtGP8,248640,4
0.594,0.642,5,-6.501,0,0.126,0.237,0.0,0.111,0.464,133.957,audio_features,69s7r827he4xmjD6lsUu7S,spotify:track:69s7r827he4xmjD6lsUu7S,https://api.spotify.com/v1/tracks/69s7r827he4xmjD6lsUu7S,https://api.spotify.com/v1/audio-analysis/69s7r827he4xmjD6lsUu7S,180896,4
0.676,0.428,1,-7.088,1,0.0373,0.767,0.0,0.113,0.338,73.991,audio_features,1f3s3JbecRFmxct9ZJcg3q,spotify:track:1f3s3JbecRFmxct9ZJcg3q,https://api.spotify.com/v1/tracks/1f3s3JbecRFmxct9ZJcg3q,https://api.spotify.com/v1/audio-analysis/1f3s3JbecRFmxct9ZJcg3q,257133,3
0.654,0.354,2,-10.976,1,0.047,0.697,0.0,0.289,0.334,132.067,audio_features,2NgaYNI0DBF1ShOTUv99pI,spotify:track:2NgaYNI0DBF1ShOTUv99pI,https://api.spotify.com/v1/tracks/2NgaYNI0DBF1ShOTUv99pI,https://api.spotify.com/v1/audio-analysis/2NgaYNI0DBF1ShOTUv99pI,260721,4
0.544,0.748,11,-5.471,0,0.0426,0.254,0.0,0.347,0.318,123.801,audio_features,35bcA0QgGxPj11ITVIuohZ,spotify:track:35bcA0QgGxPj11ITVIuohZ,https://api.spotify.com/v1/tracks/35bcA0QgGxPj11ITVIuohZ,https://api.spotify.com/v1/audio-analysis/35bcA0QgGxPj11ITVIuohZ,204250,4
0.411,0.179,7,-13.214,1,0.0427,0.901,1.12e-06,0.0949,0.289,137.186,audio_features,6N42wKvCrSV3UReLJkbtNx,spotify:track:6N42wKvCrSV3UReLJkbtNx,https://api.spotify.com/v1/tracks/6N42wKvCrSV3UReLJkbtNx,https://api.spotify.com/v1/audio-analysis/6N42wKvCrSV3UReLJkbtNx,277781,4
0.592,0.416,11,-7.4,1,0.0331,0.551,0.0,0.0761,0.208,129.945,audio_features,4tkWdyxmnnWhGuAF9rEUVO,spotify:track:4tkWdyxmnnWhGuAF9rEUVO,https://api.spotify.com/v1/tracks/4tkWdyxmnnWhGuAF9rEUVO,https://api.spotify.com/v1/audio-analysis/4tkWdyxmnnWhGuAF9rEUVO,227213,4
0.733,0.521,11,-13.077,0,0.0486,0.289,0.0,0.094,0.243,92.001,audio_features,68zL2sIbSvQB7NFYxSa5sw,spotify:track:68zL2sIbSvQB7NFYxSa5sw,https://api.spotify.com/v1/tracks/68zL2sIbSvQB7NFYxSa5sw,https://api.spotify.com/v1/audio-analysis/68zL2sIbSvQB7NFYxSa5sw,266344,4
0.699,0.56,6,-8.679,1,0.0376,0.0656,1.03e-06,0.819,0.448,94.926,audio_features,3X9OwtaJ5AeuChy9Kr699u,spotify:track:3X9OwtaJ5AeuChy9Kr699u,https://api.spotify.com/v1/tracks/3X9OwtaJ5AeuChy9Kr699u,https://api.spotify.com/v1/audio-analysis/3X9OwtaJ5AeuChy9Kr699u,160473,4
0.864,0.54,9,-9.735,1,0.178,0.22,0.0,0.346,0.909,104.984,audio_features,0t2ifmzz2sNwWFEM4cAfdG,spotify:track:0t2ifmzz2sNwWFEM4cAfdG,https://api.spotify.com/v1/tracks/0t2ifmzz2sNwWFEM4cAfdG,https://api.spotify.com/v1/audio-analysis/0t2ifmzz2sNwWFEM4cAfdG,87596,4
0.638,0.813,0,-7.974,1,0.109,0.272,0.0,0.147,0.731,131.942,audio_features,3k0DlRy6Fsi7epto8neD7B,spotify:track:3k0DlRy6Fsi7epto8neD7B,https://api.spotify.com/v1/tracks/3k0DlRy6Fsi7epto8neD7B,https://api.spotify.com/v1/audio-analysis/3k0DlRy6Fsi7epto8neD7B,166600,4
0.608,0.737,4,-5.511,1,0.0249,0.417,0.0,0.306,0.2,84.01,audio_features,3nzOL60YrRVrwifluS0cV2,spotify:track:3nzOL60YrRVrwifluS0cV2,https://api.spotify.com/v1/tracks/3nzOL60YrRVrwifluS0cV2,https://api.spotify.com/v1/audio-analysis/3nzOL60YrRVrwifluS0cV2,210013,4
0.802,0.445,6,-6.972,1,0.0348,0.445,2.1e-06,0.0786,0.808,93.02,audio_features,5UslQB9I2JzZOO7qWeJHOh,spotify:track:5UslQB9I2JzZOO7qWeJHOh,https://api.spotify.com/v1/tracks/5UslQB9I2JzZOO7qWeJHOh,https://api.spotify.com/v1/audio-analysis/5UslQB9I2JzZOO7qWeJHOh,172736,4
0.82,0.405,7,-10.335,1,0.0454,0.41,0.0,0.207,0.873,116.044,audio_features,5Wisct6F7PgfIyIsosbfhY,spotify:track:5Wisct6F7PgfIyIsosbfhY,https://api.spotify.com/v1/tracks/5Wisct6F7PgfIyIsosbfhY,https://api.spotify.com/v1/audio-analysis/5Wisct6F7PgfIyIsosbfhY,200690,4
0.698,0.457,9,-9.529,1,0.0381,0.546,1.29e-05,0.219,0.217,120.066,audio_features,54XSnFwtDKi6FaYUUnnJhj,spotify:track:54XSnFwtDKi6FaYUUnnJhj,https://api.spotify.com/v1/tracks/54XSnFwtDKi6FaYUUnnJhj,https://api.spotify.com/v1/audio-analysis/54XSnFwtDKi6FaYUUnnJhj,215167,4
0.626,0.519,2,-7.773,1,0.042,0.383,0.0,0.321,0.244,123.962,audio_features,2fYsZkim9X3lgCUBY0hA1G,spotify:track:2fYsZkim9X3lgCUBY0hA1G,https://api.spotify.com/v1/tracks/2fYsZkim9X3lgCUBY0hA1G,https://api.spotify.com/v1/audio-analysis/2fYsZkim9X3lgCUBY0hA1G,234982,4
0.801,0.788,10,-5.875,0,0.0306,0.162,3.34e-06,0.357,0.922,104.035,audio_features,6l1fMnnjRST9DlDJx4PsUO,spotify:track:6l1fMnnjRST9DlDJx4PsUO,https://api.spotify.com/v1/tracks/6l1fMnnjRST9DlDJx4PsUO,https://api.spotify.com/v1/audio-analysis/6l1fMnnjRST9DlDJx4PsUO,193936,4
0.58,0.614,1,-7.15,1,0.0337,0.124,0.0,0.0468,0.305,120.081,audio_features,7uEZpaXWFIArc7rreOj3J5,spotify:track:7uEZpaXWFIArc7rreOj3J5,https://api.spotify.com/v1/tracks/7uEZpaXWFIArc7rreOj3J5,https://api.spotify.com/v1/audio-analysis/7uEZpaXWFIArc7rreOj3J5,280529,4
0.48,0.358,0,-9.565,1,0.0282,0.622,2.12e-05,0.107,0.142,149.945,audio_features,0TVrlU8El0K6U1pC2LOt09,spotify:track:0TVrlU8El0K6U1pC2LOt09,https://api.spotify.com/v1/tracks/0TVrlU8El0K6U1pC2LOt09,https://api.spotify.com/v1/audio-analysis/0TVrlU8El0K6U1pC2LOt09,259588,4
0.651,0.53,6,-5.954,1,0.0361,0.82,0.0,0.29,0.177,128.03,audio_features,4TdpkdUNiLg7nYaO0qv9D3,spotify:track:4TdpkdUNiLg7nYaO0qv9D3,https://api.spotify.com/v1/tracks/4TdpkdUNiLg7nYaO0qv9D3,https://api.spotify.com/v1/audio-analysis/4TdpkdUNiLg7nYaO0qv9D3,275733,4
0.609,0.535,7,-8.596,0,0.0454,0.798,0.00323,0.118,0.0914,136.027,audio_features,2OjnlgqAaBAo14pdFzORVi,spotify:track:2OjnlgqAaBAo14pdFzORVi,https://api.spotify.com/v1/tracks/2OjnlgqAaBAo14pdFzORVi,https://api.spotify.com/v1/audio-analysis/2OjnlgqAaBAo14pdFzORVi,216883,4
0.477,0.558,2,-7.09,1,0.0961,0.556,0.0,0.0783,0.254,158.108,audio_features,0mfAzQd795RyFZZw38pI3Q,spotify:track:0mfAzQd795RyFZZw38pI3Q,https://api.spotify.com/v1/tracks/0mfAzQd795RyFZZw38pI3Q,https://api.spotify.com/v1/audio-analysis/0mfAzQd795RyFZZw38pI3Q,208746,4
0.791,0.573,7,-5.076,1,0.0378,0.0636,0.000287,0.16,0.814,100.001,audio_features,3bH5J4mke7Px9i0ZhH54ZU,spotify:track:3bH5J4mke7Px9i0ZhH54ZU,https://api.spotify.com/v1/tracks/3bH5J4mke7Px9i0ZhH54ZU,https://api.spotify.com/v1/audio-analysis/3bH5J4mke7Px9i0ZhH54ZU,169187,4
0.736,0.475,1,-10.722,0,0.146,0.237,0.0,0.143,0.42,143.04,audio_features,6O08YZmZukxmZzeZnzOXMF,spotify:track:6O08YZmZukxmZzeZnzOXMF,https://api.spotify.com/v1/tracks/6O08YZmZukxmZzeZnzOXMF,https://api.spotify.com/v1/audio-analysis/6O08YZmZukxmZzeZnzOXMF,219250,4
0.724,0.522,6,-7.09,0,0.0902,0.207,0.00111,0.0896,0.452,135.045,audio_features,1pv7pukADpryBYDZhXCkN0,spotify:track:1pv7pukADpryBYDZhXCkN0,https://api.spotify.com/v1/tracks/1pv7pukADpryBYDZhXCkN0,https://api.spotify.com/v1/audio-analysis/1pv7pukADpryBYDZhXCkN0,232000,4
0.756,0.567,5,-7.866,1,0.0897,0.373,0.0,0.125,0.867,98.047,audio_features,0YatJowWAPpYPublc5GHxR,spotify:track:0YatJowWAPpYPublc5GHxR,https://api.spotify.com/v1/tracks/0YatJowWAPpYPublc5GHxR,https://api.spotify.com/v1/audio-analysis/0YatJowWAPpYPublc5GHxR,215510,4
0.725,0.673,6,-5.375,0,0.0612,0.271,9.34e-06,0.111,0.158,84.029,audio_features,4blXmxKAgbQwMu3A6jVdEF,spotify:track:4blXmxKAgbQwMu3A6jVdEF,https://api.spotify.com/v1/tracks/4blXmxKAgbQwMu3A6jVdEF,https://api.spotify.com/v1/audio-analysis/4blXmxKAgbQwMu3A6jVdEF,230831,4
0.725,0.474,6,-9.121,0,0.0312,0.327,1.47e-06,0.102,0.31,112.974,audio_features,7DbcX5U3Kdu9bYp0OBw9m5,spotify:track:7DbcX5U3Kdu9bYp0OBw9m5,https://api.spotify.com/v1/tracks/7DbcX5U3Kdu9bYp0OBw9m5,https://api.spotify.com/v1/audio-analysis/7DbcX5U3Kdu9bYp0OBw9m5,186643,4
0.626,0.746,8,-5.156,1,0.0823,0.295,0.0,0.263,0.472,160.12,audio_features,5UkYzNaLJO4CwRY0jZCq6g,spotify:track:5UkYzNaLJO4CwRY0jZCq6g,https://api.spotify.com/v1/tracks/5UkYzNaLJO4CwRY0jZCq6g,https://api.spotify.com/v1/audio-analysis/5UkYzNaLJO4CwRY0jZCq6g,124500,4
0.607,0.907,0,-3.175,0,0.081,0.324,0.0,0.339,0.559,136.087,audio_features,7GInCtYFDkE4NdhvEjvIlK,spotify:track:7GInCtYFDkE4NdhvEjvIlK,https://api.spotify.com/v1/tracks/7GInCtYFDkE4NdhvEjvIlK,https://api.spotify.com/v1/audio-analysis/7GInCtYFDkE4NdhvEjvIlK,201377,4
0.68,0.536,8,-9.671,1,0.0424,0.863,0.0,0.136,0.769,87.985,audio_features,4EuzVsomYfMUErLTYgqZ3a,spotify:track:4EuzVsomYfMUErLTYgqZ3a,https://api.spotify.com/v1/tracks/4EuzVsomYfMUErLTYgqZ3a,https://api.spotify.com/v1/audio-analysis/4EuzVsomYfMUErLTYgqZ3a,193636,4
0.65,0.501,0,-6.452,1,0.0285,0.0497,0.0,0.0746,0.355,142.01,audio_features,6zo1Mwgc454uoHodQnR4FR,spotify:track:6zo1Mwgc454uoHodQnR4FR,https://api.spotify.com/v1/tracks/6zo1Mwgc454uoHodQnR4FR,https://api.spotify.com/v1/audio-analysis/6zo1Mwgc454uoHodQnR4FR,280950,4
