name,artists,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
Boeing 48kg,Đào Kỳ Anh,17,0.6459999999999999,0.644,5,-7.26,1,0.129,0.835,0.0,0.0865,0.69,81.896,264647,2021
Was It Good,prettyXIX,18,0.423,0.255,9,-13.868,1,0.0453,0.18600000000000003,8.120000000000001e-05,0.106,0.0388,105.971,208025,2021
GENTLOW MASHUP,Rieki,11,0.722,0.419,4,-9.89,0,0.0369,0.629,0.0978,0.11900000000000001,0.0875,127.052,202432,2021
long night with you,Sforz,13,0.6409999999999999,0.41200000000000003,11,-11.874,0,0.0718,0.645,0.000335,0.121,0.302,203.832,201176,2021
"Tặng Anh Cho Cô Ấy - GLG, LIAM Remix",GLG,15,0.728,0.938,8,-3.445,1,0.0393,0.0432,0.0632,0.11199999999999999,0.8009999999999999,127.96,277969,2020
Anh Đây Rồi Đừng Lo,CCMK,15,0.738,0.47700000000000004,2,-9.133,1,0.0897,0.467,0.0,0.312,0.48100000000000004,78.029,149337,2021
Love is 2 .,Haukong,10,0.7659999999999999,0.33399999999999996,6,-18.398,0,0.0863,0.162,0.0,0.16899999999999998,0.429,96.036,172564,2021
Karma,Willistic,26,0.752,0.644,10,-7.672999999999999,0,0.49,0.226,0.0,0.0977,0.696,131.029,227177,2021
Tình Yêu Màu Hồng,Hồ Văn Quý,41,0.762,0.40700000000000003,8,-11.309000000000001,0,0.0392,0.335,0.000736,0.304,0.6940000000000001,94.99799999999999,294303,2021
QUÊN HẾT ĐI,FLYMINGO,14,0.629,0.705,6,-9.213,1,0.0726,0.804,0.0,0.10400000000000001,0.465,171.993,230080,2021
Leave,Trí,18,0.7,0.6990000000000001,5,-11.548,0,0.0462,0.293,0.000122,0.0957,0.165,82.506,209602,2021
Quẩn,Ognam,8,0.7809999999999999,0.574,11,-8.325,0,0.3,0.0685,4.210000000000001e-05,0.493,0.68,170.03400000000002,242334,2021
BayBy Em Có Muốn Được High,Niz,27,0.8640000000000001,0.772,0,-5.984,1,0.0818,0.645,7.340000000000001e-05,0.124,0.37799999999999995,139.968,157044,2021
Bảo Tàng Mỹ Thuật,VCC Left Hand,14,0.731,0.5589999999999999,8,-8.712,1,0.0344,0.146,0.0,0.107,0.215,136.05200000000002,169587,2021
Double R,Rieki,15,0.721,0.6970000000000001,1,-8.066,1,0.0633,0.276,1.2e-05,0.0896,0.56,156.966,152321,2021
Anh Không Tốt Đâu,VP Bá Vương,17,0.7759999999999999,0.624,9,-9.36,0,0.0912,0.446,0.0,0.05,0.728,140.014,204598,2020
TRỐN TÌM,G Dominic,14,0.659,0.57,6,-7.032,1,0.0346,0.0977,0.0,0.13,0.152,100.01,160000,2021
HONEY MILK,Thỏ Á Sầu,13,0.8,0.625,0,-6.537000000000001,1,0.174,0.303,0.0,0.109,0.33899999999999997,144.946,185435,2021
Ở Ngoài Kia,Garrick,7,0.848,0.784,4,-9.182,0,0.049,0.0471,3.34e-05,0.349,0.489,118.031,213768,2021
Liệu Những Giấc Mơ,NamDuc,18,0.769,0.5920000000000001,9,-8.844,1,0.0313,0.48700000000000004,0.00199,0.114,0.579,100.06700000000001,200544,2021
"""Tối""",GoAllDay,44,0.823,0.445,9,-11.494000000000002,0,0.304,0.958,3.4399999999999996e-05,0.099,0.348,87.038,183118,2020
Bảnk,X.OCEAN,13,0.626,0.705,2,-6.227,1,0.0509,0.0867,3.34e-05,0.0805,0.26899999999999996,138.98,134822,2021
I Just Wanna Know,Wren Evans,31,0.862,0.449,5,-11.011,0,0.0541,0.0723,0.0,0.348,0.825,109.954,178782,2021
Too Late,Young Val,12,0.7859999999999999,0.624,0,-6.505,0,0.449,0.547,0.0,0.11599999999999999,0.608,166.05599999999998,163193,2021
Em,Đoàn Minh Quân,20,0.499,0.10099999999999999,2,-17.291,1,0.0375,0.9490000000000001,1.03e-06,0.107,0.29,110.56700000000001,272679,2021
Bắc Thích Ăn Chín,Tuấn Cry,23,0.7490000000000001,0.9059999999999999,1,-3.569,1,0.0673,0.0109,4.5799999999999995e-05,0.0585,0.8220000000000001,139.986,192052,2021
Mua He Soi Suc,Liu Grace,10,0.76,0.691,1,-7.024,1,0.253,0.597,0.0,0.21,0.718,96.949,99068,2021
Lên Báo,Rowan,10,0.8340000000000001,0.795,11,-9.908,1,0.135,0.198,0.0,0.0597,0.7909999999999999,129.985,151385,2021
The Intro,Sassy,8,0.708,0.423,1,-9.997,0,0.124,0.6890000000000001,0.00027400000000000005,0.17300000000000001,0.225,190.019,138454,2021
Bụi Hoa Giấy,Trang,0,0.78,0.261,0,-10.713,1,0.0577,0.898,0.00535,0.157,0.317,110.102,234000,2019
Hà Nội Ở Sài Gòn,Trang,0,0.48700000000000004,0.308,3,-7.968,1,0.0288,0.833,3.03e-06,0.17600000000000002,0.628,160.04,234122,2019
Mot Minh,Hoang Dung,27,0.542,0.29600000000000004,5,-12.7,0,0.0499,0.642,0.000127,0.107,0.185,145.47799999999998,267733,2018
Giot Nang Ben Them,Hoang Dung,30,0.633,0.19,2,-13.624,1,0.043,0.846,0.0,0.107,0.505,139.871,303340,2018
Bài Hát Của Em,Trang,3,0.631,0.33,11,-9.822000000000001,0,0.0337,0.857,0.0,0.0936,0.465,109.92299999999999,220364,2019
Thư Cho Anh,Trang,0,0.406,0.385,10,-9.46,1,0.0368,0.903,0.000138,0.359,0.298,148.285,241622,2019
Về Với Nhau,Trang,0,0.365,0.263,3,-8.4,1,0.0328,0.9440000000000001,1.5399999999999998e-05,0.271,0.17300000000000001,118.899,260037,2019
Chắc Anh Đang - Piano,Tien Tien,29,0.413,0.177,0,-13.08,1,0.0336,0.955,0.0249,0.10099999999999999,0.292,99.851,256800,2019
Tỉnh Giấc Khi Ông Trời Đang Ngủ,Trang,0,0.373,0.502,0,-10.636,1,0.0451,0.604,3.43e-05,0.10800000000000001,0.146,112.061,244000,2019
22,Trang,0,0.7,0.23600000000000002,5,-14.867,1,0.0363,0.925,0.000205,0.127,0.21,109.895,178909,2019
Tập Yêu,Trang,0,0.39,0.156,2,-14.532,1,0.0388,0.975,0.000252,0.0933,0.314,119.726,237000,2019
1000KM,Trang,0,0.436,0.129,5,-19.761,1,0.0307,0.8190000000000001,0.00024300000000000002,0.0653,0.325,149.122,288000,2019
Tôi Xin Biết Ơn,Trang,0,0.618,0.0967,3,-17.81,1,0.032,0.963,3.9200000000000004e-05,0.0814,0.359,124.811,203040,2019
Một Bài Hát Cho Nhau,Trang,0,0.5539999999999999,0.12300000000000001,0,-13.091,1,0.0338,0.9670000000000001,2.7699999999999996e-05,0.0746,0.255,79.955,264000,2019
Tôi Ngồi Hát Cho Anh Chơi Đàn,Trang,0,0.7040000000000001,0.344,2,-11.322000000000001,1,0.0491,0.493,0.0005809999999999999,0.057999999999999996,0.335,73.322,304000,2019
Không Tên,Trang,0,0.57,0.348,4,-8.235,0,0.0612,0.809,1.04e-05,0.11900000000000001,0.39899999999999997,199.97799999999998,283600,2019
Những Ngón Tay Đan,Trang,0,0.49,0.114,7,-12.130999999999998,1,0.0528,0.9670000000000001,1.51e-06,0.10099999999999999,0.569,199.43,221320,2019
Tôi Đem Giấc Mơ Mình,Trang,0,0.365,0.221,2,-12.514000000000001,1,0.0422,0.922,2.65e-06,0.0873,0.183,179.86900000000003,228333,2019
Vô Tư,Trang,0,0.818,0.33299999999999996,6,-9.597000000000001,1,0.0527,0.878,0.0,0.0825,0.344,110.065,150000,2019
Đi Trong Hà Nội,Trang,0,0.563,0.17300000000000001,9,-10.467,1,0.0395,0.9359999999999999,4.05e-06,0.109,0.289,139.431,251035,2019
"Tặng Anh, Em",Trang,0,0.6659999999999999,0.364,2,-10.193,1,0.151,0.9620000000000001,0.000254,0.136,0.349,143.863,216542,2019
Những Khi Đêm Về,Trang,0,0.539,0.22,7,-11.293,1,0.0547,0.9540000000000001,0.0011099999999999999,0.14300000000000002,0.429,200.075,223200,2019
Interlude - Thức Giấc,Trang,0,0.373,0.166,4,-13.739,1,0.032,0.965,0.00010400000000000001,0.21600000000000003,0.231,97.536,168545,2019
"Mẹ Ơi, Cho Con Về Nhà",Trang,0,0.5379999999999999,0.366,0,-7.175,1,0.0362,0.835,1.2e-06,0.134,0.184,144.017,265851,2019
Em Viết Nên,Trang,0,0.631,0.441,3,-12.225,1,0.0316,0.85,1.53e-05,0.111,0.10800000000000001,129.941,186462,2018
Có Thể Là Tại Sao?,Vũ.,0,0.226,0.405,2,-10.865,1,0.0394,0.515,3.2500000000000004e-05,0.0778,0.105,72.895,148746,2019
Do Ai?,Vũ.,0,0.488,0.379,7,-11.120999999999999,1,0.027000000000000003,0.308,0.696,0.175,0.26899999999999996,139.994,216003,2019
Xin Phép Được Cô Đơn,Vũ.,0,0.524,0.33299999999999996,1,-13.562000000000001,1,0.0318,0.45899999999999996,1.61e-06,0.20600000000000002,0.17300000000000001,139.981,310286,2019
Chuyện những người yêu xa,Vũ.,0,0.311,0.168,3,-12.376,1,0.0397,0.92,0.0026899999999999997,0.11800000000000001,0.263,77.683,339000,2018
Em là ai?,Vũ.,0,0.324,0.244,8,-13.120999999999999,1,0.0321,0.912,0.0624,0.34600000000000003,0.221,106.54799999999999,370500,2018
Là,Vũ.,0,0.413,0.20199999999999999,11,-13.718,1,0.0274,0.853,0.77,0.109,0.294,78.155,151250,2018
Em là mưa,Vũ.,0,0.413,0.214,0,-12.665999999999999,1,0.0333,0.524,0.000621,0.0931,0.168,112.556,304500,2018
Đợi,Vũ.,0,0.662,0.19699999999999998,3,-13.777999999999999,1,0.0297,0.8190000000000001,0.0008460000000000001,0.121,0.126,127.935,329250,2017
Thằng Nam Khóc,Vũ.,0,0.7170000000000001,0.504,8,-11.526,1,0.0466,0.12300000000000001,0.37799999999999995,0.122,0.32799999999999996,140.034,341185,2015
Ngỡ Như Là,Vũ.,0,0.522,0.259,7,-13.227,1,0.0477,0.909,0.0501,0.10800000000000001,0.14400000000000002,118.29,144953,2013
Xuân Hà Nội,Vũ.,0,0.469,0.126,11,-15.962,1,0.0387,0.9690000000000001,0.0,0.158,0.336,135.563,194142,2013
Một Điều Mà Anh Rất Ngại Nói Ra,Haisam,39,0.7120000000000001,0.179,4,-14.83,1,0.0662,0.653,0.0,0.11199999999999999,0.392,110.119,202909,2019
Thế Thôi,Haisam,30,0.297,0.187,3,-11.507,1,0.0359,0.91,0.00148,0.11199999999999999,0.36200000000000004,185.79,243062,2019
Đếm,Haisam,21,0.708,0.0185,9,-25.188000000000002,1,0.0382,0.9279999999999999,0.0667,0.109,0.217,105.055,292704,2019
Cuối Chiều,Haisam,30,0.6759999999999999,0.2,2,-12.042,1,0.0437,0.721,0.0,0.0487,0.37799999999999995,100.025,228963,2019
Lạnh Thôi Đừng Mưa,Haisam,27,0.483,0.177,4,-15.654000000000002,1,0.0377,0.905,3.9e-06,0.10300000000000001,0.285,168.11599999999999,257688,2019
Bây Giờ Anh Có Thể Nghe Giọng Của Em,Haisam,25,0.763,0.385,7,-16.627,0,0.0344,0.14800000000000002,0.162,0.10300000000000001,0.183,100.012,158067,2019
Nhiều Hơn Một Lý Do,Haisam,21,0.648,0.299,4,-11.919,1,0.0463,0.8370000000000001,3.74e-05,0.155,0.284,110.081,257080,2019
Giữ Cho Em Một Thế Giới,Trang,0,0.711,0.327,2,-9.931000000000001,1,0.0401,0.812,3.7000000000000006e-06,0.159,0.6729999999999999,122.28299999999999,122000,2019
Có Một Mùa Hè,Phạm Toàn Thắng,23,0.5489999999999999,0.23600000000000002,0,-15.263,1,0.0321,0.767,0.0,0.174,0.231,128.175,292227,2019
Từ Khi Yêu Anh,Trang,0,0.6970000000000001,0.632,0,-8.392000000000001,1,0.0348,0.27899999999999997,0.0,0.0851,0.41100000000000003,129.98,222000,2019
Chẳng Một Ai Thấy,Trang,0,0.754,0.33399999999999996,0,-8.397,1,0.0409,0.768,1.95e-05,0.126,0.198,120.00399999999999,257000,2019
Và Khi Ta Ngả Nghiêng,Trang,1,0.529,0.521,7,-8.526,1,0.0322,0.721,2.07e-05,0.21899999999999997,0.436,159.957,272000,2019
Cách Mình Xa Nhau,Trang,0,0.504,0.187,9,-11.3,0,0.0671,0.8740000000000001,0.0,0.21100000000000002,0.38799999999999996,58.995,268000,2019
Một Đôi,Huy Lê,12,0.7490000000000001,0.532,4,-9.109,1,0.0989,0.55,2.76e-06,0.122,0.446,130.02200000000002,346976,2019
Sắp Vào Đông,Huy Lê,23,0.789,0.426,8,-8.808,0,0.0905,0.7809999999999999,0.0,0.145,0.39899999999999997,124.704,198205,2019
Đông Là Khi,Huy Lê,14,0.759,0.17600000000000002,6,-13.289000000000001,1,0.3,0.9470000000000001,1.53e-06,0.341,0.348,109.825,218731,2019
Mình Yêu Mất Rồi,bạn khoa,7,0.664,0.5479999999999999,9,-8.371,1,0.301,0.6729999999999999,0.0,0.289,0.366,75.023,262414,2019
Thế Kỉ 21 Buồn,Kiên Trịnh,23,0.588,0.259,7,-14.517999999999999,0,0.0297,0.752,0.00309,0.102,0.436,79.993,329328,2019
Gói những bông hoa nhỏ tặng em,Chủ Tịch Kim,0,0.753,0.436,3,-9.388,1,0.0533,0.7190000000000001,0.00010700000000000001,0.35200000000000004,0.5479999999999999,89.99799999999999,234028,2019
Em Đi,Nguyen Ha,22,0.43700000000000006,0.23199999999999998,7,-13.529000000000002,0,0.0281,0.818,0.0742,0.102,0.146,75.02199999999999,250000,2019
Khi Mình Chán Nhau,Nguyen Ha,22,0.821,0.439,7,-10.793,1,0.0349,0.7559999999999999,0.000857,0.109,0.547,114.93299999999999,274500,2019
Xa (Chờ Đến Mùa Gió),Tùng,36,0.604,0.205,5,-12.267000000000001,1,0.0315,0.867,0.00165,0.278,0.213,84.98100000000001,283732,2018
Có Thể - Acoustic Version,Cá Hồi Hoang,25,0.364,0.24600000000000002,4,-13.436,1,0.0309,0.732,0.0276,0.36,0.105,180.155,208850,2018
Anh Sẽ Ôm Em Đến Hết Mùa Hoa Rơi (Cổ Động Loanh Quanh),Chủ Tịch Kim,27,0.45799999999999996,0.35600000000000004,2,-11.674000000000001,1,0.0334,0.635,1.25e-05,0.132,0.24600000000000002,107.068,264699,2019
I Don't Wanna Miss You,Trang,39,0.6509999999999999,0.555,0,-9.948,1,0.0911,0.672,0.000959,0.0665,0.15,159.893,192720,2020
Điều Buồn Nhất,Kai Đinh,37,0.5539999999999999,0.433,7,-8.846,1,0.0581,0.8909999999999999,0.0841,0.294,0.324,75.025,255377,2021
Về Phía Mưa,Rica,29,0.5870000000000001,0.228,0,-10.419,1,0.0517,0.9259999999999999,1.55e-06,0.124,0.29100000000000004,119.431,364000,2020
Baby Gudnite,Willistic,28,0.809,0.284,7,-15.402000000000001,1,0.405,0.6409999999999999,0.00048499999999999997,0.37799999999999995,0.518,139.438,217894,2018
Vài Giây Nữa Thôi (Lofi Ver.),Reddy,35,0.638,0.218,1,-11.647,1,0.0363,0.785,6.0899999999999996e-05,0.159,0.105,126.039,283810,2020
Thì Thôi (Lofi Ver.),Reddy,37,0.6890000000000001,0.23800000000000002,1,-12.535,1,0.0402,0.705,1.0199999999999999e-05,0.354,0.105,123.959,348387,2020
Nơi Em Thuộc Về Anh - Lofi Version,Bozitt,35,0.5329999999999999,0.31,2,-11.517999999999999,1,0.0574,0.769,0.0,0.12300000000000001,0.253,128.003,316875,2020
Kẻ Mộng Mơ (Lofi Version),Reddy,39,0.643,0.337,1,-10.959000000000001,1,0.0342,0.838,0.00345,0.36700000000000005,0.203,123.934,329032,2020
Sợ Lắm 2,NB3 Hoài Bảo,33,0.654,0.275,2,-11.923,0,0.0315,0.7959999999999999,0.000762,0.129,0.364,114.041,282105,2020
Chẳng Ai Yêu Mãi Một Người (Lofi Ver.),NB3 Hoài Bảo,37,0.621,0.43700000000000006,9,-6.73,0,0.0275,0.564,1.39e-05,0.35,0.309,117.99,303051,2020
Chỉ Còn Ta Và Ta Giữa Trời,D Blue,18,0.7929999999999999,0.5920000000000001,0,-7.858,1,0.324,0.71,0.0,0.0983,0.24100000000000002,80.028,186816,2020
Hơn Cả Mây Trời,Việt,27,0.647,0.337,2,-11.277999999999999,0,0.0303,0.797,0.0157,0.105,0.171,110.04,199299,2019
Sao Em Lại Tắt Máy?,Phạm Nguyên Ngọc,45,0.674,0.431,0,-13.275,1,0.21600000000000003,0.713,0.0,0.34600000000000003,0.43799999999999994,164.044,198000,2020
Thắc Mắc - Lofi Version,Hawys,31,0.688,0.303,7,-10.855,1,0.13699999999999998,0.685,0.46,0.2,0.159,67.988,187246,2020
Tự Nắm Tay Mình - Ver Lofi,Quân A.P,30,0.609,0.336,1,-13.062999999999999,1,0.044000000000000004,0.804,2.6300000000000002e-05,0.1,0.252,149.871,219258,2020
Nợ Ai Đó Lời Xin Lỗi - Lofi Version,Nguyễn Huu Dạt,0,0.72,0.387,0,-8.685,0,0.0409,0.5760000000000001,1.4999999999999999e-05,0.364,0.21100000000000002,120.01799999999999,346385,2020
Yêu Ai (Lofi Ver.),Freak D,0,0.7090000000000001,0.309,9,-10.62,0,0.0581,0.71,0.0185,0.337,0.132,117.99799999999999,140341,2020
Anh Sợ Yêu (Lofi Ver.),Freak D,0,0.638,0.40299999999999997,10,-10.437000000000001,0,0.0312,0.302,0.008459999999999999,0.40700000000000003,0.0921,95.991,285202,2020
Giữ Ai Đó Đổi Thay (Lofi Ver.),Freak D,0,0.722,0.418,11,-9.771,0,0.0597,0.691,0.0017800000000000001,0.0872,0.218,127.93700000000001,346875,2020
Anh Phải Sống Thế Nào - Lofi Version,Nhật Phong,19,0.526,0.41100000000000003,4,-11.952,0,0.0321,0.755,0.000709,0.358,0.24,171.942,253801,2020
Mãi mãi không phải anh (Lofi),Thuong Hoang Long,35,0.623,0.21600000000000003,1,-12.679,1,0.033,0.9670000000000001,2.14e-05,0.395,0.159,124.06700000000001,80827,2020
Kẻ Mộng Mơ,Reddy,26,0.531,0.402,1,-8.639,1,0.0369,0.9390000000000001,3.74e-05,0.10099999999999999,0.40700000000000003,123.59700000000001,360030,2020
Xa Em,Noo Phước Thịnh,24,0.24,0.43200000000000005,2,-6.138999999999999,1,0.0413,0.85,5.86e-06,0.10800000000000001,0.253,183.676,349373,2019
Vài Giây Nữa Thôi,Reddy,28,0.69,0.44299999999999995,1,-7.067,1,0.0412,0.805,1.15e-05,0.125,0.282,125.916,278115,2018
Những Gì Anh Nói,Bozitt,35,0.5489999999999999,0.387,8,-8.791,1,0.031,0.7490000000000001,0.0,0.105,0.268,130.03799999999998,384529,2020
Thì Thôi,Reddy,34,0.621,0.36,1,-7.893,1,0.0294,0.915,0.0,0.0798,0.29600000000000004,123.89399999999999,356139,2018
Đừng Xem Ai Đó Là Cả Thế Giới,Reddy,34,0.65,0.37200000000000005,7,-10.72,1,0.0473,0.6459999999999999,0.153,0.152,0.16699999999999998,129.828,256316,2020
Mãi Chẳng Thuộc Về Nhau,Bozitt,28,0.521,0.396,5,-8.102,1,0.0302,0.778,0.0,0.102,0.294,128.134,380635,2019
Nơi Em Thuộc Về Anh,Bozitt,28,0.483,0.385,2,-9.609,1,0.0334,0.7509999999999999,0.00014,0.107,0.226,127.741,360020,2020
Nói Hoặc Không Nói,AMEE,45,0.8240000000000001,0.93,6,-3.502,1,0.0824,0.302,0.0,0.0895,0.7809999999999999,143.101,224895,2021
Đường Tôi Chở Em Về - Remix,Cukak,30,0.907,0.775,4,-7.172000000000001,0,0.0742,0.0536,0.16899999999999998,0.0774,0.9009999999999999,128.003,248818,2021
Tình Yêu Ngủ Quên - Chill Version,Hoang Ton,24,0.8640000000000001,0.48200000000000004,5,-7.147,1,0.0468,0.5489999999999999,0.0,0.10099999999999999,0.3,99.941,174000,2021
Anh Là Thế Giới Của Ai,Annie,28,0.662,0.527,10,-9.541,1,0.0658,0.7190000000000001,0.0,0.34299999999999997,0.213,132.912,237744,2021
Càng Lớn Càng Cô Đơn,JayKii,47,0.5660000000000001,0.324,0,-7.56,1,0.0293,0.7290000000000001,0.0,0.191,0.21,132.089,261818,2021
Ta Còn Đây,JustaTee,38,0.55,0.71,0,-5.212000000000001,1,0.125,0.0549,0.0,0.226,0.491,170.176,181465,2021
Cô Độc,K-ICM,27,0.7290000000000001,0.632,4,-8.436,0,0.03,0.345,0.0,0.302,0.804,94.001,259149,2021
Đố Anh Đoán Được,Bich Phuong,50,0.775,0.635,7,-8.798,0,0.0476,0.0613,0.00856,0.37,0.585,112.97,156239,2021
Ms. May (feat. Magazine),Chillies,50,0.737,0.71,5,-8.107999999999999,1,0.0652,0.41700000000000004,9.93e-06,0.0413,0.9259999999999999,96.01299999999999,203594,2021
Anh Là Toạ Độ Của Em,Linh Cáo,33,0.8759999999999999,0.45299999999999996,10,-14.0,1,0.055999999999999994,0.6659999999999999,0.000606,0.0788,0.499,112.024,180000,2021
Răng Khôn (feat. RIN9),Phí Phương Anh,58,0.547,0.54,7,-5.746,1,0.0391,0.7809999999999999,0.0,0.152,0.35600000000000004,82.053,231585,2021
Điêu Linh,Rum,29,0.711,0.409,10,-8.309,1,0.0296,0.7759999999999999,1.59e-06,0.0897,0.36200000000000004,91.99600000000001,216576,2021
Lệ Duyên Tình,K-ICM,27,0.713,0.652,8,-7.183,0,0.0381,0.49700000000000005,0.0,0.27699999999999997,0.54,120.006,252000,2021
Cho Nhau Một Lời Hứa,Quang Hùng MasterD,34,0.45399999999999996,0.39799999999999996,11,-10.982999999999999,1,0.0364,0.92,5.01e-05,0.10099999999999999,0.693,130.07399999999998,232752,2021
Tháng Mấy Em Nhớ Anh?,Ha Anh Tuan,61,0.72,0.215,9,-12.569,0,0.0382,0.8490000000000001,9.91e-06,0.0912,0.215,116.054,300000,2021
Níu Duyên - TikTok Remix,Le Bao Binh,36,0.779,0.809,9,-4.475,0,0.035,0.0951,0.0175,0.27,0.609,140.001,382772,2021
Em Và Những Ngày Yêu,Khoai Lang Thang,31,0.581,0.294,1,-10.477,1,0.0366,0.838,1.16e-06,0.159,0.262,130.32299999999998,267601,2021
K-ATM,Right,26,0.887,0.669,1,-9.267999999999999,0,0.0701,0.17300000000000001,0.00225,0.0745,0.7509999999999999,133.015,164211,2021
Không Sao Em À,Dinh Tung Huy,25,0.38,0.353,10,-7.6770000000000005,0,0.0351,0.9,2.2800000000000002e-05,0.0921,0.248,154.747,300012,2021
Người Duy Nhất,Bùi Anh Tuấn,33,0.486,0.441,2,-7.18,0,0.0337,0.8740000000000001,0.0,0.0757,0.154,132.911,325952,2021
Liệu Ta Sẽ,Pham Dinh Thai Ngan,37,0.594,0.41200000000000003,6,-6.296,1,0.0329,0.778,0.0,0.114,0.349,123.744,305906,2021
Chưa Từng Thương Ai Đến Vậy,Khang Viet,24,0.607,0.304,6,-7.8839999999999995,0,0.0286,0.7240000000000001,0.0,0.1,0.335,130.026,313862,2021
Em Say Rồi,Thương Võ,32,0.46399999999999997,0.33899999999999997,9,-7.869,0,0.0306,0.914,2.49e-05,0.0979,0.368,126.352,285802,2021
Anh Làm Gì Sai,Châu Khải Phong,28,0.445,0.439,2,-5.577999999999999,0,0.0299,0.922,0.0,0.106,0.22899999999999998,169.975,298976,2021
Lời Xin Lỗi Vụng Về,Quân A.P,35,0.615,0.39299999999999996,1,-8.471,1,0.0274,0.825,6.74e-06,0.10300000000000001,0.38,105.905,283899,2021
Yeu Em Tu Be (feat. Phi Nhung),HuyR,37,0.889,0.6,8,-6.452999999999999,1,0.0657,0.649,0.0,0.214,0.7020000000000001,130.05,218043,2021
Dẹp Chuyện Buồn Một Bên,Đạt G,24,0.907,0.765,2,-5.659,1,0.183,0.413,0.0,0.11900000000000001,0.843,109.96600000000001,208394,2021
Thương Anh,Trang Yue,25,0.6859999999999999,0.68,6,-5.456,0,0.0741,0.34600000000000003,0.0,0.1,0.369,143.855,221166,2021
72 Phép Thần Thông,Ngô Kiến Huy,34,0.882,0.695,4,-5.194,0,0.051,0.0931,4.6500000000000005e-05,0.128,0.562,120.054,226389,2021
Em Băng Qua - TikTok Remix,Lập Nguyễn,34,0.748,0.843,9,-7.271,0,0.0357,0.00148,0.0175,0.0367,0.735,116.985,268718,2021
Nguoi Oi Nguoi O Dung Ve - Acoustic Version,Đức Phúc,30,0.525,0.469,6,-6.636,1,0.0658,0.588,0.0,0.0751,0.539,91.454,220213,2021
Chiều Thu Hoạ Bóng Nàng,DatKaa,33,0.635,0.816,0,-5.822,0,0.0345,0.36700000000000005,0.0,0.0536,0.42100000000000004,95.01700000000001,266735,2020
Ooh Just You,Le Thien Hieu,49,0.81,0.42700000000000005,0,-12.213,0,0.087,0.727,0.00115,0.11900000000000001,0.723,149.983,195200,2020
Anh Không Tha Thứ,Đình Dũng,28,0.625,0.34299999999999997,1,-8.505,0,0.0312,0.843,0.0,0.106,0.215,119.948,274000,2020
Bao Giờ Đủ Lớn,ERIK,31,0.736,0.9159999999999999,11,-3.035,1,0.034,0.165,0.0,0.0831,0.6859999999999999,120.01100000000001,190000,2020
Nói Dối Cả Thế Giới Vì Em,UNI5,25,0.743,0.826,0,-7.357,0,0.0627,0.193,2.99e-06,0.33399999999999996,0.583,100.054,230188,2020
Tuyệt Sắc (Orinn Remix),NamDuc,36,0.7759999999999999,0.764,6,-7.196000000000001,0,0.0367,0.10300000000000001,0.0992,0.203,0.49,114.978,196174,2020
Ai Mang Cô Đơn Đi,K-ICM,46,0.551,0.607,7,-7.085,0,0.0377,0.526,7.03e-05,0.0862,0.451,169.924,221200,2020
Hai Chữ Đã Từng (Deep House),Như Việt,24,0.833,0.8590000000000001,11,-4.652,0,0.0381,0.0065,0.0166,0.371,0.807,121.955,213427,2020
Thì Thầm Thích Thả Thính,Lập Nguyễn,20,0.755,0.762,6,-6.553,1,0.0488,0.79,0.0,0.129,0.642,111.994,226384,2020
Chúng Ta Phải Lòng Nhau Chưa,Alex Dương,31,0.359,0.45399999999999996,11,-6.9479999999999995,1,0.0348,0.636,3.25e-06,0.11599999999999999,0.314,141.893,310000,2020
Chỉ Cần Anh Giả Vờ,Chi Dan,20,0.6579999999999999,0.451,5,-8.333,1,0.0367,0.765,0.0,0.0824,0.297,127.932,255013,2020
Biết Em Lại Vô Tình,Thiên Khôi,24,0.598,0.532,6,-8.821,1,0.0315,0.469,0.0,0.369,0.187,112.12100000000001,291429,2020
Ghen Cô Vy (WASHING HAND SONG),MIN x ERIK,25,0.5820000000000001,0.7859999999999999,7,-4.3,1,0.0369,0.18100000000000002,0.0,0.257,0.43,99.955,189663,2020
Là 1 Thằng Con Trai,Jack - J97,45,0.828,0.914,1,-5.6,1,0.107,0.0365,1.25e-05,0.272,0.0937,112.01700000000001,246429,2020
MONSTER,D1Verse,20,0.845,0.899,5,-4.041,0,0.0684,0.22699999999999998,0.0,0.18600000000000003,0.62,126.029,190200,2020
Chúc Mừng Năm Mới,Phương Dung Socola,18,0.78,0.7340000000000001,0,-4.831,0,0.0368,0.564,4.55e-05,0.451,0.585,139.986,217136,2020
Trái Tim Về Nhà,Đức Phúc,22,0.804,0.785,5,-4.35,1,0.0309,0.469,0.0,0.16699999999999998,0.40299999999999997,91.991,206087,2020
Nghe Nói Anh Sắp Kết Hôn,Văn Mai Hương,43,0.231,0.45799999999999996,2,-5.796,1,0.0334,0.631,3.37e-05,0.0733,0.254,185.574,265161,2019
Vỡ,Đức Phúc,0,0.599,0.35,0,-7.494,0,0.0259,0.677,1.17e-06,0.106,0.146,95.051,245047,2019
Lặng Yên (Lặng Yên Dưới Vực Sâu OST),Bùi Anh Tuấn,42,0.516,0.342,10,-11.075,1,0.036000000000000004,0.903,0.000925,0.139,0.18100000000000002,75.035,287400,2019
